user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,post_md_like_mean,post_md_like_std,post_md_retweet_mean,post_md_retweet_std,post_md_reply_mean,post_md_reply_std,post_md_quote_mean,post_md_quote_std,post_text_length_mean,post_text_length_std,post_sentiment_score_mean,post_sentiment_score_std,post_sentiment_numeric_mean,post_sentiment_numeric_std,post_sentiment_numeric_prop_positive,post_sentiment_numeric_prop_neutral,post_sentiment_numeric_prop_negative,label
307653819,CDNBaseballHOF,7.0,7.0,0.0,0.0,14.0,3.521640636343319,Canadian Baseball Hall of Fame and Museum,5.0,30.0,0.0,6.0,41.0,3.771709321480185,0.0,0.0,7.0,"official page of the canadian baseball hall of fame & museum in st. marys, on. starting sept. 5th only pre-booked museum tours. induction june 19, 2021.",152.0,8549.0,4385.0,1.949600912200684,30020.0,58301.0,True,False,,,,,,,,,123.4,57.18146552861337,0.7971309328079224,0.14483548333094298,0.46,0.5370288632839021,0.48,0.5,0.02,False
E018F735-9590-4D2D-BC72-825D7B283C50,,,,,,,,,,,,,,,,,,,,,,0.0,13.0,0.0,False,False,362.6923076923077,957.4056599128376,,,5.230769230769231,9.744062066824604,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,67.0,90.0,0.7444444444444445,10.0,,,False,,,,,,,,,,,,,,,,,,True
CDA58F5A-632E-47A2-8379-58058DAB290E,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False,False,,,,,,,,,,,,,,,,,,True
157884271,tshirtiguide,0.0,12.0,0.0,0.0,12.0,3.0220552088742,T-Shirt iGuide,3.0,9.0,0.0,2.0,14.0,3.4677201004745006,0.0,0.0,2.0,"blogs, articles, resources and more - all on t-shirts!  check out http://t.co/nv04hi0twd",88.0,973.0,1465.0,0.6641638225255972,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,80.7719298245614,24.909673696060295,0.7707550719118955,0.1639670721286682,0.3333333333333333,0.5722633835193015,0.38596491228070173,0.5614035087719298,0.05263157894736842,True
2342765528,MurderKube,2.0,8.0,0.0,0.0,10.0,2.721928094887362,Kube,1.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,"do you have enough weapons in your stock, king of heroes?",57.0,290.0,444.0,0.6531531531531531,,15580.0,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,11.0,1898.0,0.005795574288724974,,,,True,,,,,,,,,,,,,,,,,,True
90421989,love5cs,0.0,6.0,1.0,0.0,7.0,2.807354922057604,Chante86 Living Free,3.0,13.0,2.0,2.0,20.0,3.7841837197791888,0.0,0.0,3.0,"wake up now© live life an stay true to yourself!!!..forget about the rest!!!...love, faith, family!!!!!!!",105.0,1715.0,1803.0,0.9511924570160843,,15.0,,,0.08450704225352113,0.2781467275793169,0.04225352112676056,0.2619869751794123,0.0,0.0,,,74.45070422535211,38.968672405940794,0.7708693591641708,0.1677760062539897,0.49295774647887325,0.6472746643986512,0.5774647887323944,0.3380281690140845,0.08450704225352113,True
,,,,,,,,,,,,,,,,,,,,81.0,268.0,0.30223880597014924,2.0,,,False,,,,,,,,,,,,,,,,,,False
73F788B3-B02A-48BC-899D-EC1F03C83B2B,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False,False,,,,,,,,,,,,,,,,,,False
707BD888-7A86-4E1B-8959-1AEEABA1DE9B,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,0.0,False,False,17538.65,28486.70654757233,,,176.45,235.28588461699098,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,46.0,4.0,11.5,0.0,,,False,,,,,,,,,,,,,,,,,,True
1247402410437296128,Chithres1,1.0,7.0,1.0,0.0,9.0,2.94770277922009,Chithres,1.0,7.0,0.0,0.0,8.0,2.75,0.0,0.0,1.0,cool...,7.0,1.0,456.0,0.0021929824561403508,8.0,4.0,False,False,,,,,,,,,91.625,39.92473387513059,0.7911321073770523,0.10319090636212763,0.125,0.33071891388307384,0.125,0.875,0.0,True
794316580662497285,_MattWoodcock,2.0,10.0,0.0,1.0,13.0,3.0269868333592873,Matthew Woodcock,2.0,13.0,0.0,1.0,16.0,3.452819531114783,0.0,0.0,2.0,"professor of medieval & early modern literature @uniofeastanglia. working on tudor soldier-authors, and editor for @reed_project. co-organising @srs2021norwich",159.0,1028.0,1377.0,0.7465504720406682,601.0,1343.0,False,False,,,,,,,,,131.3,30.336941177383064,0.8237668299674987,0.13258229403093894,0.54,0.5370288632839021,0.56,0.42,0.02,True
764313049,artmarketguru,0.0,13.0,0.0,0.0,13.0,2.8731406795131336,ArtMarketGuru,3.0,10.0,0.0,0.0,13.0,3.0269868333592873,0.0,0.0,1.0,artmarketguru offers dynamic and bespoke art market intelligence.,65.0,950.0,657.0,1.4459665144596652,1495.0,150.0,False,False,,,,,,,,,183.46,70.59326030153304,0.7899637806415558,0.12139951200356748,0.26,0.482078831727758,0.28,0.7,0.02,True
,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,244.0,172.0,1.4186046511627908,77.0,,,False,,,,,,,,,,,,,,,,,,False
84541962-7105-437B-A858-54B2DA2E4798,,,,,,,,,,,,,,,,,,,,,,0.0,18.0,0.0,False,False,11337.5,22686.11463293988,,,234.27777777777777,752.600588002513,,,,,,,,,,,,False
1019732334185086976,David202014,1.0,4.0,6.0,0.0,11.0,3.095795255000934,Berean Readers,2.0,11.0,0.0,1.0,14.0,2.950212064914747,0.0,0.0,2.0,daily devotionals and support for establishing bible reading groups,67.0,8604.0,9242.0,0.9309673230902402,6124.0,1280.0,False,False,,,,,,,,,98.06,47.524902945718885,0.7648635524511337,0.15012194024138878,-0.22,0.7291090453423275,0.18,0.42,0.4,True
A5E35439-CD9E-4E8D-9BF0-C688D5E67CE7,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False,True,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,51.0,420.0,0.12142857142857143,1.0,,,True,,,,,,,,,,,,,,,,,,True
875633567350505474,ZhC54041131,2.0,1.0,8.0,0.0,11.0,2.8453509366224368,ZH KUN,5.0,0.0,0.0,1.0,6.0,2.584962500721156,0.0,0.0,2.0,,0.0,0.0,57.0,0.0,18.0,95.0,False,False,,,,,,,,,131.16666666666666,17.77091881573813,0.8257786598470476,0.11373068543216451,0.05555555555555555,0.4044505494044732,0.1111111111111111,0.8333333333333334,0.05555555555555555,True
59BEC43A-58D2-48B3-9887-52629D3CE8F8,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False,True,,,,,,,,,,,,,,,,,,False
323443724,PaperKarma,2.0,8.0,0.0,0.0,10.0,2.6464393446710153,PaperKarma,2.0,8.0,0.0,0.0,10.0,2.6464393446710153,0.0,0.0,1.0,paperkarma® is an app that stops postal junk mail & paper catalogs! snap a photo. simplify your life. save a tree!  🤳✉️💥📭 ... 🌱,127.0,1108.0,910.0,1.2175824175824175,1092.0,618.0,False,False,,,,,,,,,99.84,63.857453754436534,0.7318054676055908,0.15876975798678303,0.42,0.6660330322138686,0.52,0.38,0.1,True
,,,,,,,,,,,,,,,,,,,,77.0,107.0,0.719626168224299,15.0,,,True,,,,,,,,,,,,,,,,,,False
3D911A36-C75D-4613-BD11-348C07105E40,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20.0,False,False,,,,,,,,,,,,,,,,,,True
56569906,wrylyreilly,0.0,11.0,0.0,0.0,11.0,2.413088436425758,Paul,1.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,,0.0,547.0,2141.0,0.2554880896777207,24384.0,91506.0,False,False,,,,,,,,,118.32,51.06209553083383,0.7550765627622604,0.12696816206207068,-0.26,0.6873136110975834,0.14,0.46,0.4,True
,,,,,,,,,,,,,,,,,,,,10240.0,1255.0,8.159362549800797,149.0,,,False,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,19.0,4046.0,0.0046959960454770145,,,,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,17.0,183.0,0.09289617486338798,,,,True,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,14222.0,7399.0,1.9221516421137992,7.0,,,False,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,133.0,750.0,0.17733333333333334,150.0,,,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,66.0,75.0,0.88,44.0,,,False,,,,,,,,,,,,,,,,,,True
53AE3F13-6EDA-4CC2-951F-953C65445B05,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,False,False,169.5,13.5,,,3.5,2.5,,,,,,,,,,,,False
509694238,LaraIsabellah,2.0,11.0,0.0,0.0,13.0,2.9312089489103235,Lara Isabellah,2.0,11.0,0.0,1.0,14.0,3.09306920777189,0.0,0.0,2.0,mai perdere un'opportunità !,28.0,4871.0,5113.0,0.9526696655583806,,0.0,,,1.5,1.5,0.8076923076923077,1.2865945141290565,0.0,0.0,,,92.6923076923077,31.77537657075078,0.7913623314637405,0.0792380497702701,0.07692307692307693,0.2664693550105965,0.07692307692307693,0.9230769230769231,0.0,True
5A2110E0-4593-4C99-A632-737C24C2BF1F,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False,True,,,,,,,,,,,,,,,,,,False
195913271,crystyanesouza,0.0,14.0,0.0,0.0,14.0,3.3787834934861767,crystyane,0.0,9.0,0.0,0.0,9.0,2.94770277922009,0.0,0.0,1.0,,,26.0,1548.0,0.016795865633074936,,80.0,,,608.1382978723404,2061.2841308533234,2095.1170212765956,4580.119339837893,3.627659574468085,12.557937256549325,,,109.97872340425532,33.565109393283215,0.7836500254083187,0.12907435036105552,0.06382978723404255,0.6811834295141329,0.26595744680851063,0.5319148936170213,0.20212765957446807,True
475F1954-B911-4FB9-85C3-12A875F4EC0B,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False,False,,,,,,,,,,,,,,,,,,True
15131310,WholeFoods,2.0,8.0,0.0,0.0,10.0,2.8464393446710154,Whole Foods Market,3.0,13.0,0.0,2.0,18.0,3.68354236243323,0.0,0.0,3.0,"we’re the place to discover new flavors, new favorites and new ideas, whatever those might be. tag your food obsession of the moment with #makesmewhole.",152.0,4351344.0,492731.0,8.831074156081106,257214.0,37471.0,True,False,,,,,,,,,175.04,70.9433464110624,0.7614065724611282,0.1622674284585651,0.42,0.7769169839822014,0.6,0.22,0.18,False
,,,,,,,,,,,,,,,,,,,,122.0,143.0,0.8531468531468531,17.0,,,True,,,,,,,,,,,,,,,,,,False
04591C63-37B5-407D-88A4-E33856CF9B04,,,,,,,,,,,,,,,,,,,,,,0.0,16.0,20.0,False,False,31.125,5.9041828393097715,,,3.1875,2.788788939665388,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,189.0,276.0,0.6847826086956522,0.0,,,True,,,,,,,,,,,,,,,,,,False
531237552,Bazartevibe,1.0,10.0,0.0,0.0,11.0,3.0957952550009344,Shizo Bazarte,2.0,10.0,0.0,1.0,13.0,3.3927474104487847,0.0,0.0,2.0,"love to travel, connect with new friends and oh yeah i am a full time sales consultant :)",89.0,1066.0,579.0,1.8411053540587219,,1.0,,,0.022222222222222223,0.14740554623801777,0.0,0.0,0.0,0.0,,,80.02222222222223,25.905373864542632,0.7065849588976966,0.15029653852968677,0.26666666666666666,0.6463573143221771,0.37777777777777777,0.5111111111111111,0.1111111111111111,True
C86F69DD-553D-4883-8291-DF23D6A4613F,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False,False,,,,,,,,,,,,,,,,,,False
61C60095-B924-45B0-B133-82DE517BDC94,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,20.0,False,False,0.25,0.4330127018922193,,,0.0,0.0,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,964.0,861.0,1.1196283391405342,,,,True,,,,,,,,,,,,,,,,,,False
467203615,AntonioTerella,2.0,12.0,0.0,0.0,14.0,3.2359263506290326,Antonio Terella,2.0,12.0,0.0,1.0,15.0,3.3735572622751855,0.0,0.0,2.0,sii ciò che scegli di essere,28.0,0.0,0.0,0.0,,0.0,,,0.22727272727272727,0.5978612017257231,0.11363636363636363,0.3173690919038395,0.0,0.0,,,90.93181818181819,31.304514434294326,0.8109453198584643,0.07238956943350938,0.0,0.0,0.0,1.0,0.0,True
,,,,,,,,,,,,,,,,,,,,328.0,668.0,0.49101796407185627,319.0,,,True,,,,,,,,,,,,,,,,,,False
1129401444,PaulineMcdani10,2.0,11.0,2.0,0.0,15.0,3.506890595608518,Pauline Mcdaniel,2.0,13.0,0.0,1.0,16.0,3.375,0.0,0.0,2.0,"from complx installations to routine service and maintenance, ampmorelectric corporation has the resources to provide a system that fits your budget.",149.0,13.0,255.0,0.050980392156862744,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,50.666666666666664,25.453661600816666,0.8039858440558115,0.14124529595605229,0.08333333333333333,0.7021791477646965,0.2916666666666667,0.5,0.20833333333333334,True
,,,,,,,,,,,,,,,,,,,,15.0,3949.0,0.0037984299822739933,,,,False,,,,,,,,,,,,,,,,,,True
7C3BE519-0299-465F-95EC-AF7CACE68BE5,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,20.0,False,False,121.0,403.67338282329194,,,3.85,12.989515002493357,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,14.0,2429.0,0.005763688760806916,,,,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,99.0,178.0,0.5561797752808989,59.0,,,True,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,45.0,64.0,0.703125,0.0,,,False,,,,,,,,,,,,,,,,,,True
AD682B3E-7588-417E-B7FF-DC29A23C7F02,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,0.0,False,False,57.0,25.755258362775812,,,2.5,1.3844373104863459,,,,,,,,,,,,False
2697960505,bluewhiteboy14,0.0,12.0,2.0,0.0,14.0,3.521640636343319,Danny COYS,5.0,4.0,0.0,1.0,10.0,3.121928094887362,0.0,0.0,2.0,,,78.0,13.0,6.0,,1062.0,,,0.1437246963562753,0.40815459720558034,184.72823886639677,1960.38721066038,0.0,0.0,,,88.87702429149797,41.10331308557433,0.7539334669256741,0.152407818273287,0.04554655870445344,0.7042025415263751,0.2717611336032389,0.5020242914979757,0.22621457489878544,False
A866F0A4-D321-4EDB-8B0E-380AA21EA73F,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20.0,False,False,,,,,,,,,,,,,,,,,,True
E824A084-8720-435F-BB5C-4F74658ACF72,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,0.0,False,False,3.6,1.5937377450509227,,,0.1,0.30000000000000004,,,,,,,,,,,,False
776335495,MiaVapes,2.0,6.0,0.0,0.0,8.0,2.75,Mia Vapes,2.0,6.0,0.0,1.0,9.0,2.94770277922009,0.0,0.0,2.0,"business owner, liberal dem, a vaper who votes. big tobacco cigarettes killed my father. stanford alum. don't take my kindness for weakness. #biden2020 #fbr",156.0,5246.0,4509.0,1.1634508760257263,262.0,382.0,False,False,,,,,,,,,114.78,33.87228365492944,0.778791434764862,0.13895668320144325,-0.3,0.7,0.14,0.42,0.44,True
F196BA90-41C4-4C16-A09D-2FF8F26B5B6C,,,,,,,,,,,,,,,,,,,,,,0.0,18.0,20.0,False,False,2.111111111111111,1.8223577185396362,,,0.1111111111111111,0.4581228472908512,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,206.0,333.0,0.6186186186186187,28.0,,,False,,,,,,,,,,,,,,,,,,False
180161878,DA_Real_TG,5.0,3.0,0.0,2.0,10.0,3.121928094887362,TG,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,,0.0,6.0,113.0,0.05309734513274336,2.0,5.0,False,False,,,,,,,,,66.5,34.5,0.52586430311203,0.015413820743560791,0.0,0.0,0.0,1.0,0.0,True
32BD215C-7CB3-4EF2-AE21-1CAC71FAE721,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,9.0,False,False,1.0,0.0,,,0.0,0.0,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,1298.0,407.0,3.189189189189189,80.0,,,False,,,,,,,,,,,,,,,,,,False
6F4B618C-B077-47EF-A83C-B70F2D60F859,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False,False,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,373.0,360.0,1.0361111111111112,56.0,,,True,,,,,,,,,,,,,,,,,,False
521086027,HaymitchEvergr7,2.0,12.0,1.0,0.0,15.0,3.773557262275185,Haymitch Evergre,2.0,13.0,0.0,1.0,16.0,3.75,0.0,0.0,2.0,"i love running, business, and the web!",38.0,920.0,1764.0,0.5215419501133787,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,78.19607843137256,25.578038686589554,0.7388591596893236,0.15113102487049548,0.3333333333333333,0.5483188805533162,0.37254901960784315,0.5882352941176471,0.0392156862745098,True
2857371197,DandaniB,2.0,6.0,0.0,0.0,8.0,2.5,Dandani Boois,2.0,10.0,0.0,1.0,13.0,3.085055102756477,0.0,0.0,2.0,,0.0,5.0,45.0,0.1111111111111111,1.0,0.0,False,False,,,,,,,,,51.0,0.0,0.917095959186554,0.0,0.0,0.0,0.0,1.0,0.0,True
466232314,SoniaLassisi,2.0,10.0,0.0,0.0,12.0,2.625814583693911,Sonia Lassisi,2.0,10.0,0.0,1.0,13.0,2.8150724101159437,0.0,0.0,2.0,"non è il problema, ma come lo affronti",38.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,83.69444444444444,33.3098412588736,0.7958376134435335,0.10968456566607004,0.05555555555555555,0.2290614236454256,0.05555555555555555,0.9444444444444444,0.0,True
,,,,,,,,,,,,,,,,,,,,288.0,4276.0,0.06735266604303088,,,,False,,,,,,,,,,,,,,,,,,True
897516217,mza313,0.0,3.0,3.0,0.0,6.0,2.251629167387823,MohamedZamin Alidina,3.0,16.0,0.0,1.0,20.0,3.546439344671015,0.0,0.0,2.0,,0.0,40.0,486.0,0.0823045267489712,4.0,4.0,False,False,,,,,,,,,120.0,20.199009876724155,0.6902041882276535,0.09588053504487638,-0.5,0.5,0.0,0.5,0.5,True
2D19243A-238E-47F5-BCFD-520049438D70,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,20.0,False,False,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,165.0,689.0,0.23947750362844702,0.0,,,True,,,,,,,,,,,,,,,,,,True
A6FBB465-DDDB-4414-8289-487196CFC4D2,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,0.0,False,False,345.1,611.5746806400671,,,17.1,21.66541021997968,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,89.0,121.0,0.7355371900826446,9.0,,,True,,,,,,,,,,,,,,,,,,False
798613004,CaponeRobbie,2.0,10.0,0.0,0.0,12.0,3.084962500721156,Robert Farah,2.0,9.0,0.0,1.0,12.0,3.2516291673878226,0.0,0.0,2.0,"tech junkie, gamer & addicted to football. passion runs deep for one club & country italia & juventus. proud to be a trini",122.0,57.0,185.0,0.3081081081081081,,342.0,,,,,,,,,,,,,,,,,,,,False
D46B2D4B-8C8B-4E1A-8D0E-682F0C0C2201,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False,False,,,,,,,,,,,,,,,,,,True
335821350,andi_napitupulu,0.0,14.0,0.0,1.0,15.0,3.0565647621309537,αи∂ι ρ иαριтuρulu™,0.0,14.0,0.0,4.0,18.0,3.197159723424149,1.0,0.0,3.0,a christian | be a blessing | i love #travelling| drama| movies liker| studying in yuan ze university #taiwan| mimpi sejuta dolar ntd is my dreaming|,149.0,515.0,939.0,0.5484558040468583,,12.0,,,,,,,,,,,,,,,,,,,,False
5622D427-CDF1-4D6A-ACA0-304A04F8FBF9,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,False,False,18.5,0.5,,,0.5,0.5,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,52.0,1.0,52.0,0.0,,,False,,,,,,,,,,,,,,,,,,True
2381402388,JamikaThaker,2.0,10.0,0.0,0.0,12.0,3.0220552088742,Jamika Thaker,2.0,10.0,0.0,1.0,13.0,3.180832987205441,0.0,0.0,2.0,,,5.0,33.0,0.15151515151515152,,0.0,,,0.05263157894736842,0.22329687826943606,0.05263157894736842,0.22329687826943606,0.0,0.0,,,57.026315789473685,40.854998304082606,0.7839461533646834,0.12960684062692993,0.13157894736842105,0.7316546723398863,0.34210526315789475,0.4473684210526316,0.21052631578947367,True
,,,,,,,,,,,,,,,,,,,,145.0,202.0,0.7178217821782178,5.0,,,False,,,,,,,,,,,,,,,,,,True
7D17209D-76FF-49EC-B06C-21E918F9AB55,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20.0,False,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,133.0,145.0,0.9172413793103448,,,,False,,,,,,,,,,,,,,,,,,True
C8F96077-AE42-4F21-9C4B-550FE93AFFD3,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,0.0,False,False,8735.1,20782.747861868505,,,106.7,193.69772843273097,,,,,,,,,,,,False
40108440,crimsonkitty88,0.0,12.0,2.0,0.0,14.0,3.378783493486176,#Harleywood,1.0,9.0,0.0,1.0,11.0,3.277613436819116,0.0,1.0,1.0,sometimes i cry because buster posey. (@_crimsonwords),54.0,276.0,412.0,0.6699029126213593,,4359.0,,,,,,,,,,,,,,,,,,,,False
466320371,GerardoDandona,2.0,12.0,0.0,0.0,14.0,2.8962915290459277,Gerardo Dandona,2.0,12.0,0.0,1.0,15.0,3.056564762130954,0.0,0.0,2.0,"che dio è, un dio debole?”“un dio che ti lascia libero.”(d’avenia)",66.0,1.0,0.0,0.0,,0.0,,,0.03125,0.17399263633843817,0.0,0.0,0.0,0.0,,,84.4375,32.645766858047615,0.7886473126709461,0.08419909319326575,0.0,0.0,0.0,1.0,0.0,True
A6C53703-23F3-430A-85E4-2FEA024E51C2,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,0.0,False,False,3.0,0.8944271909999159,,,0.0,0.0,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,834.0,4118.0,0.20252549781447304,111.0,,,False,,,,,,,,,,,,,,,,,,True
739047018690056192,Nikhil_Marketer,2.0,12.0,0.0,1.0,15.0,3.3735572622751855,Nikhil Grover,2.0,10.0,0.0,1.0,13.0,3.3927474104487847,0.0,0.0,2.0,a marketer in and out. writes on marketing & sometimes straight from the heart. check out at https://t.co/pnqvrfo54s,116.0,32.0,43.0,0.7441860465116279,13.0,1.0,False,False,,,,,,,,,140.6153846153846,58.83685195461255,0.7507953918897189,0.1582631904866972,0.38461538461538464,0.737820234355803,0.5384615384615384,0.3076923076923077,0.15384615384615385,True
,,,,,,,,,,,,,,,,,,,,151.0,126.0,1.1984126984126984,6.0,,,True,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,464.0,684.0,0.6783625730994152,,,,True,,,,,,,,,,,,,,,,,,False
38077486,globewriter,0.0,11.0,0.0,0.0,11.0,3.095795255000934,V. O'Reilly-Ramesar,4.0,11.0,0.0,4.0,19.0,3.826874881864637,0.0,0.0,2.0,"tv interviewer, head of current affairs ,travel writer, journalist . cynic.some drink deeply from the river of knowledge. others only gargle. ~woody allen",154.0,1204.0,1711.0,0.7036820572764465,,1555.0,,,,,,,,,,,,,,,,,,,,False
EF6E1231-990E-4967-BD03-E88DD6AADF50,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,0.0,False,False,59.05,25.61732811984888,,,6.6,6.931089380465383,,,,,,,,,,,,False
9B97D668-6D2D-43F1-99A0-54041FA2F0FC,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,0.0,False,False,53.666666666666664,82.7247779621613,,,3.0,4.864839839775475,,,,,,,,,,,,True
330169460,BreGonseth,2.0,8.0,0.0,0.0,10.0,3.121928094887362,Bre,1.0,2.0,0.0,0.0,3.0,1.584962500721156,0.0,0.0,1.0,the best thing a girl can be in this world is a beautiful little fool.,70.0,349.0,333.0,1.048048048048048,,642.0,,,,,,,,,,,,,,,,,,,,False
3C5D937C-60B2-4366-9CA3-AD3D0758A6FA,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,0.0,False,False,3876.3,4765.1994092587565,,,56.6,56.65633239100463,,,,,,,,,,,,False
CF5D8AD5-933F-406F-8DFE-46B4B4AE5D39,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20.0,False,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,341.0,274.0,1.2445255474452555,25.0,,,True,,,,,,,,,,,,,,,,,,False
1492049473,zclausen1,0.0,8.0,1.0,0.0,9.0,3.169925001442312,Zac Clausen,2.0,8.0,0.0,1.0,11.0,3.2776134368191165,0.0,0.0,2.0,league of legends is my life,28.0,212.0,219.0,0.9680365296803652,,1300.0,,,,,,,,,,,,,,,,,,,,False
538905719,ValerioCanco,2.0,10.0,0.0,0.0,12.0,3.2516291673878226,Valerio Canco,2.0,10.0,0.0,1.0,13.0,3.3927474104487847,0.0,0.0,2.0,"non aver mai paura del futuro, ne rimpianti verso il passato",60.0,0.0,0.0,0.0,,0.0,,,0.3333333333333333,0.6324555320336758,0.17777777777777778,0.4365973934308556,0.0,0.0,,,82.5111111111111,31.856359715463213,0.7959829409917195,0.08370359261017446,0.06666666666666667,0.24944382578492943,0.06666666666666667,0.9333333333333333,0.0,True
,,,,,,,,,,,,,,,,,,,,235.0,7202.0,0.03262982504859761,,,,True,,,,,,,,,,,,,,,,,,True
9BDAC62E-0759-4FB7-AE3B-46915A03B387,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False,True,,,,,,,,,,,,,,,,,,False
421419585,holguin1985,0.0,7.0,4.0,0.0,11.0,3.459431618637298,Diego A. Holguin,3.0,10.0,0.0,3.0,16.0,3.5,0.0,0.0,3.0,"26 años, colombiano",19.0,26.0,872.0,0.02981651376146789,,3.0,,,1.5925925925925926,5.020397352278,15.851851851851851,50.651096806305745,42.666666666666664,170.857315389837,,,67.25925925925925,41.58489094619413,0.7825074836059853,0.13439965880163113,0.1111111111111111,0.3142696805273545,0.1111111111111111,0.8888888888888888,0.0,True
,,,,,,,,,,,,,,,,,,,,11.0,4677.0,0.0023519350010690614,,,,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,49.0,0.0,0.0,0.0,,,False,,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,,,,,,,,18842.0,744.0,25.3252688172043,400.0,,,False,,,,,,,,,,,,,,,,,,False
3303113396,Gerard_Dude,2.0,8.0,0.0,1.0,11.0,2.9139770731827523,Gerard Dominguez,2.0,13.0,0.0,1.0,16.0,3.75,0.0,0.0,2.0,if i'm not the one then i'm the best mistake you ever had,57.0,14.0,246.0,0.056910569105691054,34.0,30.0,False,False,,,,,,,,,75.40625,35.636059138708085,0.7695482252165675,0.15550943577683765,0.40625,0.6547602137424051,0.5,0.40625,0.09375,False
,,,,,,,,,,,,,,,,,,,,55.0,776.0,0.07087628865979381,,,,False,,,,,,,,,,,,,,,,,,True
