user_id,username,post_md_like,post_md_retweet,post_md_reply,post_md_quote,post_text,sentiment_results,post_sentiment_score,post_sentiment_numeric,post_text_length
44346864-67B3-4FC1-96DB-3DCD84E20711,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D2256620-9578-49B2-B798-B9A9C15A5FA1,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B3FC4685-31F3-4456-99E9-146B73A9BDF0,,11.0,,3.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
15887B88-7F63-491F-99AD-C361E500E3E3,,82.0,,2.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
977A1570-D631-4E6B-87E8-BC5A9CC832A4,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D21085A4-D5D1-4116-B45C-BA568B701B7C,,1.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
BCB7E12D-593A-4E92-AEF8-8765D67F7869,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
A38F8297-07BE-4640-B454-A5DAB2854736,,28.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
869FFBDF-15DF-437A-A3E6-8CA4C1FBD6A1,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
4624E23C-468C-428E-BD1C-7AFE7417FA9C,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E1DBB228-EF57-406E-B42A-B8902BDB6082,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E445EC18-7BE0-4B86-BBB4-1749C0E73D7C,,55.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
7EAA6DAC-DE10-416D-A528-53A7BAA410C1,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
60678263-A4FF-47CD-B84A-26A0EA1DC5B0,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
39006899-E200-41F7-8189-72485070F209,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
99C73FF5-E4A2-4ED3-A253-6301AB3E831B,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
7621C9CC-9730-4E13-8E9F-9897544C955E,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E7FC53C2-5438-4DC3-8A93-7904BCFB6C3C,,5.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E501B1C7-50A2-4592-A746-1FE4E64770C2,,18.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
24908107-B8A6-4EA4-8B9F-B4CD11F5254C,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
EAB4A1AB-BC9B-4679-AF23-0588EB94FCFF,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
4026CA43-1F0D-42C7-AA7F-001E55ECB80A,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
47CC56BA-55D2-479C-A241-6F47D3C3F55D,,6.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
9AE33197-926A-4CEC-9A80-48EE2CFF22AC,,4.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B3FC4685-31F3-4456-99E9-146B73A9BDF0,,8.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
0030073F-B76E-4FA1-A3F7-45708C39A4B5,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
5E65EF83-94B4-47DD-B58F-08EE01155586,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
070A5692-A344-4BE6-9E45-42038A5C3097,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
65666BD6-0473-4D6B-9151-607555AB19C3,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
94874355-379D-4360-80B4-920F781BBDC2,,6.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F4A08CFB-CD7D-4C0A-8600-B668FCDD8D19,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
ACA4E233-2C90-4881-A86D-02B0D2F61DCD,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2F690125-7230-45F2-BAE9-39C4912D6B78,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
92616A04-73DD-4AB3-9B72-A950CA4F31EC,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F0592C0D-AA59-4BCA-AD0F-8A589044DB70,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
7190EF3C-8C4C-4D37-8680-8E9C88D048AA,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2BD11D7A-3BEC-4B6B-826E-53892985710A,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
9AA016B5-D772-46ED-A16C-725DB3285114,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
6624C0AE-EA08-4DC9-B97F-6CB8E4D37327,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
6708F53E-DA8E-4805-B277-5F2109B20375,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
C19F4243-421B-4EC2-9C37-5D0B114BDC2E,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F5F7A47D-7CB1-485A-8EAD-45B03DFB4002,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
0FF9D294-40F0-4F27-A75A-7D2807207613,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2ED6E56C-52F8-46CD-A2A9-0D42BB7F829C,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
850DEBAD-0CF5-4C48-8083-11F8959193CB,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
614BC110-A76E-49B5-AAA0-C6FCB1C43A36,,5.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
9395DF45-CD00-4852-B823-57BEA0CE8339,,9.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
960454A9-AD9D-4E44-A3D2-9AD78E3684C8,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
86F1C36D-C55F-40DF-826C-38A6584E945F,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
0C9CDA8A-CD4F-4153-96D7-BB13EA362F58,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
7C8861F4-C60F-4840-85EA-4C79D7E94172,,5.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
21EF6838-1C4C-405C-BF9D-B1DD81F9949A,,4.0,,2.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
95630C3A-8FBE-4A34-A6EE-947712AC35CA,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F77130D6-E529-4E5E-87E0-95B3BDF0909F,,11.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
42B34BDD-BC8D-43C7-B7A5-67D420BCA2F3,,91.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F553252A-DD39-4563-9CAE-17E70546902B,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
1739AAD8-785A-4C48-B63B-22D1837989DF,,6.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
39006899-E200-41F7-8189-72485070F209,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
5582A735-8CEB-429A-81F2-82F6BB47D059,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D6C9A9AD-E572-489E-ACB7-316C726A93FF,,9.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
FDB7CE0A-0C46-4AC0-B674-98D52A631868,,16.0,,3.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2FCED3A9-2CB6-4746-951B-9FE0FF7B5FAC,,7.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
AF113A55-C8E5-4E75-9E7F-CF661ED565DD,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
C7B89A48-7ABB-43D9-B2C2-3C81552C3D40,,27.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
46205A36-58EC-4AD7-BA11-2F4ACF82BBA0,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F1530A32-D57D-4C17-B6D4-CA31387E87CC,,19.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
A3B7C81F-09C7-4895-8DCB-701ECA694FA4,,8.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
73FC8791-329C-4AD3-8654-66E85E2D39FF,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
EE7BA232-D855-47E1-8CCD-21B3FB1D9FA9,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
8443433E-5D7C-4AD0-A60E-68AECECEEFAC,,8.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
8027DE6A-01C5-48EE-A46A-786B41A0B4D4,,16.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
062AE7FC-154F-4D75-800F-558F40FE52EC,,6.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B397753E-9C42-4D16-B04A-175670AA2DCB,,7.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
1BCE7201-C62B-46D2-9A56-A8D07C8F0240,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E36B4648-9F2E-4005-93AA-8FBBAC631D50,,16.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E7FC53C2-5438-4DC3-8A93-7904BCFB6C3C,,5.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
080332E2-9A9A-4FF4-B1F7-B6609B1EE721,,6.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
1CBD347C-BD74-49CB-B2BC-503D8B903A4D,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
36C84803-521D-4342-8C3C-85FD7A8594B7,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
A38F8297-07BE-4640-B454-A5DAB2854736,,16.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
3685B35D-3391-4351-A1DA-2EBF265440E6,,9.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D454B4B1-93EA-4DD8-82A0-91EA479BCD46,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
EDDF4B86-21AD-4144-8AE1-A4A6B3B7E34B,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
24DEF59F-78A9-4DB2-8B15-AFDA11299F1E,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
8A22D7B7-371C-4A66-A68C-D14856DC47DE,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D92D7400-2536-4575-9291-AAFBF55A1A1A,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
5757A4DB-7CA2-4193-8B3E-ADCAC3F2D1CB,,6.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
6624C0AE-EA08-4DC9-B97F-6CB8E4D37327,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
05A48278-E7CE-4A02-B737-1394505A09D9,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
56575F5B-9889-4914-81F9-0713B96E7939,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E09E446B-9911-4882-B0B8-28228565522B,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
0B086F1D-AFBC-4DCC-B60B-51D2760E8C9F,,7.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
32823DE4-C08C-4ABA-A036-A2B68A18D95D,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
ADA727CB-AA28-4EC7-9104-C411CB28A8F6,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B6BE19E7-6E93-4BAA-BE6C-91306FC914F9,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E1855C84-A175-4ED6-95BF-48C775A3CBAC,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
CB2D0AB4-8B42-43AB-ADDA-33598EA9340F,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
ECB5E564-8293-41AE-90B8-3E0879FB4CEB,,8.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
BB14CFE8-37AE-48E2-AAB4-7C195B56ACB1,,7.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
20611E44-14FA-4708-84BB-AAECF1DE0CD1,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
C19F4243-421B-4EC2-9C37-5D0B114BDC2E,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
1F964326-2C31-4D00-80D7-D136AB9E1F77,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
26C1F90A-4C16-42E8-8E46-8AAF51AC6C43,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
BECDB9FA-A65E-441C-8C9A-044415407C58,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
7B3436C8-98BA-4DF5-9576-A759842E2E58,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
0F87ADE7-B9A3-4887-A563-2055D99B4D27,,43.0,,2.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
5111DF51-E992-4B41-9ACC-B4D0F256AABA,,5.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
81100D3D-8C87-484D-8310-3E6FA7FD898A,,11.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
BE8F9B44-0C82-4A84-9C9D-50F72530462F,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
397BC6ED-9E58-49E4-9634-9CBB9B53DC3E,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
983641DB-9404-4FEE-9BD3-C2E9D53E98FF,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E17448D1-8B38-4B0E-8388-26DCA4522E0B,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2E57BC87-4F8A-4787-A1AE-CFE561279AFF,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
3A38119C-CA9B-4217-9563-059CF578F31B,,18.0,,2.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
DA69D168-D7A7-4B9A-93B2-9CF1C34A6AD5,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
93023A5C-1A7B-45F0-8DFE-BC410BA50A9C,,6.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
56B6309B-9E05-4944-81EB-C5D33D4B1DD2,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
265DC29F-738D-4C9D-A043-96CDDC9D8911,,9.0,,16.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
C8F8CC52-6063-4DEF-A312-426B9DFE531C,,10.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
716853D0-3527-477D-95E2-AC0A54265FAB,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
6BDBCD74-8854-4CC9-8538-A9A3E9754E35,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B1D26BC2-D9BF-44D9-8C37-BD21624C4D9A,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
DC2C1F42-5F83-414A-947C-0AFF62B354A4,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
0DA88B2D-69D6-4CB8-B559-46DC3D8EB802,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2ED6E56C-52F8-46CD-A2A9-0D42BB7F829C,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
05EC1BA5-7392-4189-B914-B7126360E23D,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
6E80BFDC-EE68-49C3-B240-7EE25B31CAAB,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
9906B286-9A84-4909-8932-2FB5835A6DF1,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
755B96BA-EC3E-4DAD-A29D-8054AA31AF75,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D3CF7F8F-3AAF-4232-8E44-9A528BE47C2D,,6.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F2D1A7FE-9A54-45CB-8D13-018A3F3C8CAA,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
539FB8FF-A769-4824-BEEC-B726B0A6FE63,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
54615286-A693-488C-90E1-83754AD383A6,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
FB7CF5EF-C7D5-47BF-BB2A-9EC6F6FC0FEA,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E6C78425-79C5-4313-B001-7BDC26474D10,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
AC439CE5-DC65-407C-9BA5-5AD20C3F228D,,7.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D782ABF0-C1EE-4AA3-947F-84A1798DD345,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
92C0C1C5-02AA-4EF9-B73F-AB2A12373E91,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
3DAE9428-2650-430B-9E2F-7FAC3A6CB75B,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D2613022-FECD-40DD-9D09-0AC3B6E5C0C7,,1793.0,,8.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
A61DEC90-AF1A-4C7A-BFF1-2EF098BA1690,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2572768F-4D90-4079-A830-4931DA51DB86,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
59F3A1FA-8568-40F7-996F-5DB40C96E881,,8.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
83ECDCB4-4278-4F5D-8252-442AB11D1F58,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
F5C23575-88B3-45D3-A166-125A9F2A53E2,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
A89640BE-E3FD-478A-910C-3EEDB727353C,,6.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D8D11F94-691A-4D45-8CE9-78214F7C7A5F,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
65AEC79C-1A5E-4439-871E-0F1689CB0CC6,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
2AD4063B-D97A-4936-A3F1-6A13279F0FCE,,15.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
3814B2A5-0D3E-4382-843B-AD18D9C61767,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
E1D8BE52-0623-4D62-A279-221C928F2B33,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B0B6817A-9CF8-4120-B5A2-BB7C4692ADD8,,27.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
982F832E-20BB-4898-A55D-611B29074696,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
646EAC5D-62F5-42D6-945D-9B539E1B7101,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
EE7BA232-D855-47E1-8CCD-21B3FB1D9FA9,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
3CD24954-8EFC-4D1B-9720-AA4CF1B97BF2,,204.0,,413.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
0A99C89B-413D-405F-983A-58893D3EB9BC,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
14B64C2C-2DD3-4B4E-8AFB-140D59D2038F,,0.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
B1D26BC2-D9BF-44D9-8C37-BD21624C4D9A,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
56A557F4-7E67-47F5-A93A-C6EC8AE5D4C1,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
818EC035-1FF7-46CD-8F17-5269B0C77376,,1.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
D454B4B1-93EA-4DD8-82A0-91EA479BCD46,,2.0,,1.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
AAADEA23-BC92-478A-B3C0-C4DCB2C11821,,4.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
EA76FF18-DA8B-4249-8D6F-C656A610FA54,,2.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
6B23FD82-A6EA-4923-A15D-22A016351CE9,,3.0,,0.0,,,"[{'label': 'positive', 'score': 0.4012986123561859}]",0.4012986123561859,1.0,0.0
