user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,label
2675983039,p_newlife,0,8,0,1,9,2.94770277922009,specifics~Please,1,14,0,1,16,3.1556390622295662,0,0,1,All state//Three pointers 1st place//MapleWoodAcademy2003//UnionCollege//Greatvibes IG: me 1984_mylife//,104,354,382,0.9267015706806283,,668,,True,False
2799099042,BDubsJrII,5,4,0,0,9,2.94770277922009,Jeremy Kenaston,2,12,0,1,15,3.456564762130954,0,0,2,OKIE. Boomer Sooner. KCCO. Turnpike Troubadours. Jason Boland. Cody Canada.,75,166,233,0.7124463519313304,,615,,,False
232547074,DeniceAlexis,2,10,0,0,12,3.0220552088742005,Denz Alex Manubag,3,12,0,2,17,3.616874605956222,0,0,3,"@Grnxgld @Campusvibeph // Carolinian Warrior // Lover of Music, Photography and Arts // ❤️ E-mail: danmanubag@gmail.com",119,407,420,0.969047619047619,,7514,,,False
477542555,Lark_Cheng,2,7,0,1,10,3.3219280948873626,雲雀,0,0,0,0,2,1.0,0,0,1,台湾人。バンプが大好きです。  モンハン／ゴッドイーター／ポケモン,33,37,68,0.5441176470588235,,241,,,False
2978113041,karladlaf,0,9,0,0,9,2.4193819456463714,karla∞,0,5,0,1,6,2.2516291673878226,0,0,1,nan,3,88,198,0.4444444444444444,,23,,,False
583341504,Supreme_JEEZUS,7,6,0,1,14,3.3787834934861753,Chef Kurry,2,7,0,1,10,3.1219280948873624,0,0,2,SWISH,5,337,355,0.9492957746478873,,2421,,,False
392349274,E_Marshall44,2,7,2,1,12,3.084962500721156,Ethan Marshall,2,11,0,1,14,3.1820058147602133,0,0,2,Living like Larry,17,564,169,3.337278106508876,,723,,,False
26192354,DreadedKane,2,9,0,0,11,2.6635327548042547,Dreaded Kane,2,9,0,1,12,2.8553885422075336,0,0,2,nan,3,15,28,0.5357142857142857,,0,,,False
152077459,JollyFuentes,2,10,0,0,12,3.2516291673878226,Jah Lee ♥,2,4,0,3,9,2.725480556997868,1,0,3,A lady who is trying to figure out what life is.. One tweet at a time ;),72,153,35,4.371428571428571,,60,,,False
184475850,kidrauhlxdallas,0,15,0,0,15,3.139572261986723,Carla,1,4,0,0,5,1.9219280948873623,0,0,1,Justin Bieber|Demi Lovato|Cameron Dallas|Austin Mahone|Jacob Whitesides❤️Justin follows,87,10483,11711,0.8951413201263769,,3672,,,False
2355847777,supermanplusme,0,14,0,0,14,3.0930692077718898,TeccaNina* ,2,7,0,2,11,3.095795255000934,0,0,1,stay gold .,11,435,296,1.4695945945945945,,12729,,,False
297310680,EmeryHoodoo,2,9,0,0,11,2.7321588913645702,Emery Lamb,2,7,0,1,10,3.1219280948873624,0,0,2,Never confuse wakefulness with coherence,40,78,712,0.10955056179775281,,302,,,False
2223611410,Brandonflakes10,1,12,2,0,15,3.640223928941852,The Great Brandino,3,13,0,2,18,3.614369445886757,0,0,3,If You're Reading This Stay Trippy Fam,38,370,330,1.121212121212121,,4254,,,False
798613004,CaponeRobbie,2,10,0,0,12,3.084962500721156,Robert Farah,2,9,0,1,12,3.2516291673878226,0,0,2,"Tech junkie, gamer & addicted to football. Passion runs deep for one club & country Italia & Juventus. Proud to be a Trini",122,57,185,0.3081081081081081,,342,,,False
51746937,marcialgalaxio,0,14,0,0,14,2.950212064914747,Marcial Galaxio,2,12,0,1,15,3.106890595608519,0,0,2,"Multilingual tweets on Nature, animal rights, veg/diet, Yoga, Krishnamurti, astrology/ESP research, dreams, Arts, global affairs, science/computers,  humour.",157,274,482,0.5684647302904564,,89,,,False
120705454,MaraJessa,2,7,0,0,9,2.4193819456463714,Mj Espolong,2,8,0,1,11,3.2776134368191157,0,0,2,Vivite Somnia || Voracious reader. :),37,52,328,0.15853658536585366,,687,,,False
1816114694,l_eolyf,0,6,0,1,7,2.521640636343318,leolyf,0,6,0,0,6,2.2516291673878226,0,0,1,"What life could not bring together, death will unite. Meet you on the other side... #love #leolyf",97,236,504,0.46825396825396826,,1405,,,False
41062153,animallyza,0,10,0,0,10,2.6464393446710157,Allyza Antazo,2,10,0,1,13,3.0850551027564768,0,0,2,"I roll and I roll, 'til I change my luck.",41,409,359,1.139275766016713,,3186,,,False
14418605,akiraoltar,0,10,0,0,10,2.6464393446710157,Akira Sanz,2,7,0,1,10,3.1219280948873624,0,0,2,Un mono con una mochila cohete.,31,242,139,1.7410071942446044,,466,,,False
2376714811,stevebosstin,0,12,0,0,12,2.8553885422075336,stevebosstin,0,12,0,0,12,2.8553885422075336,0,0,1,Made in nz,10,26,30,0.8666666666666667,,21,,,False
33764583,BaileyJaworski,2,12,0,0,14,3.521640636343318,Bailey Jaworski,2,12,0,1,15,3.640223928941852,0,0,2,Cool kid wannabe,16,148,134,1.1044776119402986,,495,,,False
190114317,CucumberError,2,11,0,0,13,2.931208948910323,CucumberError,2,11,0,0,13,2.931208948910323,0,0,1,"Society says im grown up, I say I want a nap.  25, 2m tall, gay, geek, other half of @SeanCallinan.",99,344,434,0.7926267281105991,,29,,,False
143282538,NIJI613,4,0,3,0,7,2.521640636343318,Egg,1,2,0,0,3,0.9182958340544896,0,0,1,I'm a SAMURAI.No more war no more harakiri.,43,12,9,1.3333333333333333,,1360,,True,False
63986474,MegaGliscor,2,9,0,0,11,3.4594316186372973,Reverse  ,1,6,0,2,9,2.4193819456463714,0,0,1,still yo daddy,14,11066,879,12.589306029579067,,18862,,,False
1433206302,Liezliezliezl,1,12,0,0,13,2.237397409783102,Zel⭐,1,2,0,1,4,2.0,1,0,1,Old School RnB ❤,16,463,433,1.069284064665127,,2446,,,False
140288349,forzarevilo,0,11,0,0,11,3.095795255000934,oliver konteh,0,12,0,1,13,3.3927474104487847,0,0,2,"Played some pro soccer in France, moved back to Ohio-LA and enjoying life one day at a time, no matter what it brings. Joga Bonito!",131,1641,1692,0.9698581560283688,,28,,,False
332447134,Nomzy_M,2,4,0,1,7,2.8073549220576037,May,1,2,0,0,3,1.584962500721156,0,0,1,"Created by God, in his image | IG: Nomzy_m",42,355,263,1.349809885931559,,156,,,False
2752242934,Niyah_lover,1,9,0,1,11,3.4594316186372973,H.O.L.Y PIMP,8,0,0,4,12,3.0220552088742005,0,0,2,95lbs of fun 20 years young (DM{V},34,106,529,0.2003780718336484,,1556,,,False
1261040287,AmazingRussett,2,12,0,0,14,3.521640636343318,Jenn,1,3,0,0,4,1.5,0,0,1,☻XI.XVI.XIV☻// @AmazingRussett U ARE THE MOST ADORABLE HUMAN BEING EVER. I LOVE U.- arr,87,1953,1199,1.6288573811509592,,16715,,,False
147900782,itsnotchryss,0,12,0,0,12,3.0220552088742005,YourWorstNeighbour,3,15,0,0,18,3.530493056757482,0,0,1,Tweeting makes it harder for me to learn to shut me up. JK.,59,90,536,0.16791044776119404,,315,,,False
330169460,BreGonseth,2,8,0,0,10,3.1219280948873624,Bre,1,2,0,0,3,1.584962500721156,0,0,1,the best thing a girl can be in this world is a beautiful little fool.,70,349,333,1.048048048048048,,642,,,False
1561409924,Chloe_Would,2,8,0,1,11,3.095795255000934,Chloe Wood,2,7,0,1,10,2.8464393446710154,0,0,2,#cakesquadd,11,315,253,1.2450592885375493,,440,,,False
1129401444,PaulineMcdani10,2,11,2,0,15,3.506890595608519,Pauline Mcdaniel,2,13,0,1,16,3.375,0,0,2,"From complx installations to routine service and maintenance, AmpmorElectric Corporation has the resources to provide a system that fits your budget.",149,13,255,0.050980392156862744,,0,,,True
616230280,benjaminyaq,0,11,0,0,11,3.095795255000934,Benjamin Rowland,2,13,0,1,16,3.577819531114783,0,0,2,"'  fume maconha e não cigarros, pois neurônios você te milhôes... mas pulmôes, você só tem dois . ( bobmarley )",111,22,575,0.03826086956521739,,0,,,True
616873653,rennavangbgdib,0,14,0,0,14,3.0391486719030705,Renna Vang,2,7,0,1,10,2.6464393446710157,0,0,2,nan,3,18,394,0.04568527918781726,,0,,,True
1130419537,CharlenaGibson,2,12,0,0,14,3.521640636343318,Charlena Gibson,2,12,0,1,15,3.640223928941852,0,0,2,"I would like t meet some people ;) If you follow me, then i follow you, thats imple. :* to all my followers!",108,13,258,0.050387596899224806,,0,,,True
1207879530,DoneytlnTheo,2,10,0,0,12,3.084962500721156,Theo Doney,2,7,0,1,10,2.9219280948873623,0,0,2,Will be SEVENTEEN YEARS OLD onNovember. Bye my childhood GLEEKandGLEEP XOGENESYS FlanHa ENSOMNIA,96,2,24,0.08333333333333333,,0,,,True
563363271,thaniapiassa,0,12,0,0,12,2.584962500721156,thania piassa,0,12,0,1,13,2.7773627950641693,0,0,2,nan,3,3,460,0.006521739130434782,,0,,,True
616299315,albertinayr,0,11,0,0,11,3.095795255000934,Albertina Kennedy,2,14,0,1,17,3.528064311584049,0,0,2,nan,3,21,843,0.02491103202846975,,0,,,True
1127578410,FawnGonzalez,2,10,0,0,12,3.084962500721156,Fawn Gonzalez,2,10,0,1,13,3.238901256602631,0,0,2,nan,3,9,278,0.03237410071942446,,0,,,True
1127059790,ThereseCarrill9,2,12,1,0,15,3.139572261986723,Therese Carrillo,2,13,0,1,16,3.2806390622295662,0,0,2,"Free fall conversationalist, intoCeltic FC,sport,music,horror/sci fi,litrature and politics. Always follow back",111,14,246,0.056910569105691054,,0,,,True
617257148,chaselwfhp,0,10,0,0,10,3.1219280948873624,Chase Winters,2,10,0,1,13,3.3927474104487847,0,0,2,Im just a niga from da hood on some real niggerish shit. A nigga ike me talk shit all day an dont give a fuck bout what dem crackas think. Fucks wit ya boy!,156,20,322,0.062111801242236024,,0,,,True
712468867,woodsgjif,0,9,0,0,9,2.94770277922009,Benjamin Woods,2,11,0,1,14,3.521640636343318,0,0,2,#teamiphon4 #teamEaston  !  #TeamHollyGrove  #teamUptown,56,13,221,0.058823529411764705,,0,,,True
1129290072,DinaDonaldson9,2,11,1,0,14,3.0391486719030705,Dina Donaldson,2,11,0,1,14,3.0391486719030705,0,0,2,Sipe :),7,12,242,0.049586776859504134,,0,,,True
1385228084,HyoZimmerman,2,10,0,0,12,3.188721875540867,Hyo Zimmerman,2,10,0,1,13,3.334679141051595,0,0,2,nan,3,1,14,0.07142857142857142,,0,,,True
1176221054,HallowellckiTen,2,13,0,0,15,3.240223928941852,Tenisha Hallowell,2,14,0,1,17,3.381580488309163,0,0,2,Segue ? sgo de volt!,20,11,187,0.058823529411764705,,0,,,True
616998587,yulandaguysbzp,0,14,0,0,14,3.3787834934861753,Yulanda Guy,2,8,0,1,11,3.095795255000934,0,0,2,until u walk a day in my shoes ur opiniondon't matter #teamBGC #teambolegs #teamvirgo #teamsingle #teamtatted #team229/239,122,8,344,0.023255813953488372,,0,,,True
1174727760,PettydxyMaragre,2,13,0,0,15,3.240223928941852,Maragret Petty,2,11,0,1,14,3.0391486719030705,0,0,2,"We hav whatever you need! 2145EE80 +6281287999278 ApaAjaAdaDong@ymail.com(utk kerjasama iklan, silahkan email)",110,7,208,0.03365384615384615,,0,,,True
708650725,lymanlottefw,0,12,0,0,12,3.2516291673878226,Lyman Lott,2,7,0,1,10,2.9219280948873623,0,0,2,http://t.co/QqJ2aiKi is coming..,32,13,237,0.05485232067510549,,0,,,True
106595346,claudita_37,0,8,2,1,11,3.2776134368191157,claudia gonzalez,0,15,0,1,16,3.452819531114783,0,0,2,nan,3,33,718,0.04596100278551532,,0,,,True
195913271,crystyanesouza,0,14,0,0,14,3.3787834934861753,crystyane,0,9,0,0,9,2.94770277922009,0,0,1,nan,3,26,1548,0.016795865633074936,,80,,,True
154029272,azeeslk,0,7,0,0,7,2.521640636343318,Abdul Azeez,2,8,0,1,11,2.913977073182752,0,0,2,nan,3,6,394,0.015228426395939087,,0,,,True
301529735,MTechMC,4,3,0,0,7,2.521640636343318,M Technology Mgmt,3,12,0,2,17,3.616874605956222,0,0,3,nan,3,4,515,0.007766990291262136,,0,,,True
619792617,joelrvt,0,7,0,0,7,2.8073549220576037,Joel Nixon,2,7,0,1,10,3.1219280948873624,0,0,2,"Xbox, PC and WP7 games designer, giving gams away and raising moneyfor charities through our games :D",101,25,306,0.08169934640522876,,0,,,True
1387393236,LillieLeonard12,2,11,2,0,15,3.3735572622751855,Lillie Leonard,2,11,0,1,14,3.2359263506290326,0,0,2,"Great Clients, Great Websites. Web design, development & self-admin for esktop & mobile wbsites. Co-owner Shawn usually tweets.",127,0,18,0,,0,,,True
1175825840,HalvorsonqtxEug,2,13,0,0,15,3.773557262275186,Eugenie Halvorson,2,14,0,1,17,3.7345216647797512,0,0,2,Follow us to stay up to date with all of our ree giveawys and website updates!,78,10,192,0.052083333333333336,,0,,,True
94528740,vampiro_666819,0,7,6,1,14,3.4677201004744993,refugio mendez pule,0,17,0,2,19,3.616348566075164,0,0,3,nan,3,25,1470,0.017006802721088437,,0,,,True
77293750,sketayo,0,7,0,0,7,2.8073549220576037,Scott Hodge,2,8,0,1,11,3.095795255000934,0,0,2,"my name is scott I am a plumber and I live in louisville, ky. I'm also currently engaged.",89,14,443,0.03160270880361174,,0,,,True
538558418,fernandals02,0,10,2,0,12,3.2516291673878226,fernanda luiza ,0,13,0,2,15,3.323231428797621,0,0,2,nan,3,9,603,0.014925373134328358,,0,,,True
617602159,aprylkaufmanfz,0,14,0,0,14,3.3248629576173565,Apryl Kaufman,2,10,0,1,13,3.546593564294939,0,0,2,nan,3,20,527,0.03795066413662239,,0,,,True
616307286,glennisgxvg,0,11,0,0,11,2.8453509366224368,Glennis Hamilton,2,13,0,1,16,3.452819531114783,0,0,2,nl,2,18,500,0.036,,0,,,True
514818877,ALK44000,3,0,5,0,8,2.1556390622295662,JORIS BRB,8,0,0,1,9,2.725480556997868,0,0,2,nan,3,7,211,0.03317535545023697,,0,,,True
616294011,melinayjx,0,9,0,0,9,3.169925001442312,Melina Rowe,2,8,0,1,11,3.2776134368191157,0,0,2,"For your inspiration dream house, with displaying of design, architecture, furnitre,n mor.. http://t.co/miTyAWISdB, http://t.co/mr8RiSvtu6",138,15,601,0.024958402662229616,,0,,,True
316402288,Willynhoweblan,1,13,0,0,14,3.3248629576173565,Willy Nunes,2,8,0,1,11,3.2776134368191157,0,0,2,nan,3,7,609,0.011494252873563218,,14,,,True
421419585,holguin1985,0,7,4,0,11,3.4594316186372973,Diego A. Holguin,3,10,0,3,16,3.5,0,0,3,"26 años, Colombiano",19,26,872,0.02981651376146789,,3,,,True
1176427063,OrtonsppDelora,2,12,0,0,14,3.3787834934861753,Delora Orton,2,9,0,1,12,3.2516291673878226,0,0,2,nan,3,7,214,0.03271028037383177,,0,,,True
616385430,loretafgslh,0,11,0,0,11,3.2776134368191157,Loreta Cline,2,9,0,1,12,3.4182958340544896,0,0,2,Hey Yallthis is NOT the Official Mzzladikay this is just a Fan Page so Folow her @Mzzladikay she follows back,109,20,498,0.040160642570281124,,0,,,True
51184465,Anii913,1,3,3,0,7,2.521640636343318,Ana Diez canseco,2,12,0,2,16,3.375,0,0,3,nan,3,10,434,0.02304147465437788,,0,,,True
710621238,leonilaordt,0,11,0,0,11,3.095795255000934,Leonila Travis,2,11,0,1,14,3.521640636343318,0,0,2,"io sono per te i ogni momento ;) xDas other people 160 characters not enough but i'm nice with my friends =) ,me gusta la gente alegre para divertirnos:D",153,16,268,0.05970149253731343,,0,,,True
616298625,criseldaflm,0,11,0,0,11,3.2776134368191157,Criselda Blanchard,2,15,0,1,18,3.5724312513221195,0,0,2,"Pat f DXT, A3, & NFS",20,15,573,0.02617801047120419,,0,,,True
1374225350,KyraConley1,2,8,1,0,11,3.2776134368191157,Kyra Conley,2,8,0,1,11,3.2776134368191157,0,0,2,Curitiba legalsimpática feliz amo chocolate  e quer saber mais me segu !!,73,1,20,0.05,,0,,,True
222293510,bdistasio,0,9,0,0,9,2.725480556997868,Bruno  Oliveira,2,11,0,2,15,3.506890595608519,0,0,2,nan,3,13,473,0.02748414376321353,,1,,,True
616308801,deliciaijxvh,0,12,0,0,12,3.188721875540867,Delicia Vance,2,10,0,1,13,3.0850551027564768,0,0,2,nan,3,22,505,0.04356435643564356,,0,,,True
617247139,juliannacanno,0,13,0,0,13,2.7192945256669794,Julianna Cannon,2,12,0,1,15,2.8159220638351665,0,0,2,"Hey follow me and I wll Guarantee to follow you back 100%, and also if yu retweet me I will retweet you so we can both get more followers",137,11,355,0.030985915492957747,,0,,,True
1174585699,AndresrefInocen,2,13,0,0,15,3.139572261986723,Inocencia Andres,2,13,0,1,16,3.452819531114783,0,0,2,Fotgrafia. Música. Fime. Cobertor. Você. Tumblr. Borboletas.,60,9,178,0.05056179775280899,,0,,,True
616230458,reynaldapughupe,0,15,0,0,15,3.3735572622751855,Reynalda Pugh,2,10,0,1,13,3.546593564294939,0,0,2,ringing you the 86 top deals f the year in Toronto,50,15,540,0.027777777777777776,,0,,,True
157864555,nasantillan,0,11,0,0,11,2.4130884364257574,Nadia Santillán,2,12,0,1,15,3.1898980954642875,0,0,2,nan,3,13,539,0.02411873840445269,,0,,,True
617373638,garycraftxsvjn,0,14,0,0,14,3.521640636343318,Gary Craft,2,7,0,1,10,2.9219280948873623,0,0,2,nan,3,17,319,0.05329153605015674,,0,,,True
1128339972,ThaddeusHill1,2,10,1,0,13,3.3927474104487847,Thaddeus Hill,2,10,0,1,13,3.3927474104487847,0,0,2,I live in Lodon and im proud of @onedirection& @Fugative :) i love them,71,10,253,0.039525691699604744,,0,,,True
618529778,garrisongce,0,11,0,0,11,3.095795255000934,Venessa Garrison,2,13,0,1,16,3.202819531114783,0,0,2,"#6 On Miami Heat,You May Know Me By My Inexcuseble Hirline,Parody Acc",69,22,278,0.07913669064748201,,0,,,True
616224676,toryhuntfbq,0,11,0,0,11,3.2776134368191157,Tory Hunt,2,6,0,1,9,3.169925001442312,0,0,2,With God al tinz re possible buh with money all tinz re answerale,65,26,611,0.0425531914893617,,0,,,True
155102693,diegosorianov82,0,13,2,0,15,3.456564762130954,DIEGO SORIANO ,12,0,0,2,14,3.1820058147602133,0,0,2,nan,3,69,1069,0.06454630495790459,,1,,,True
128933295,teusoares,0,9,0,0,9,2.725480556997868,Matheus Soares e Sil,3,14,0,3,20,3.5464393446710156,0,0,4,nan,3,3,572,0.005244755244755245,,11,,,True
617796849,julieannizyy,0,12,0,0,12,3.084962500721156,Julieann Rosario,2,13,0,1,16,3.5,0,0,2,"Feminist, self-confidentand hard to handle. Writer-reader-escapist. Born to run with the woles.",95,15,308,0.048701298701298704,,0,,,True
145022907,DustinWatson3,2,10,1,0,13,3.238901256602631,Dustin Watson,2,10,0,1,13,3.238901256602631,0,0,2,nan,3,12,1010,0.011881188118811881,,0,,,True
1175960761,SpikeshxwClair,2,12,0,0,14,3.6644977792004614,Clair Spikes,2,9,0,1,12,3.4182958340544896,0,0,2,I like to keep it realcause I dont know how fake feel!,54,8,178,0.0449438202247191,,0,,,True
1174762351,RutherfordfegMa,2,13,0,0,15,3.506890595608519,Maryanna Rutherford,2,16,0,1,19,3.6421498816369042,0,0,2,nan,3,4,192,0.020833333333333332,,0,,,True
710176700,cieramcfarlan,0,13,0,0,13,3.0269868333592873,Ciera Mcfarland,2,12,0,1,15,3.456564762130954,0,0,2,Christian | Siger  Writer | ChristMusiq,39,5,190,0.02631578947368421,,0,,,True
28843786,liamperrell,0,11,0,0,11,2.6635327548042547,Liam Perrell,2,9,0,1,12,3.084962500721156,0,0,2,nan,3,45,568,0.07922535211267606,,0,,,True
1176274290,NolascocyrAndre,2,13,0,0,15,3.506890595608519,Andree Nolasco,2,11,0,1,14,3.521640636343318,0,0,2,The society we liv in is filled with all temporary pleasures. The only etenal and endless pleasure is through God.,114,10,168,0.05952380952380952,,0,,,True
1176311347,CoffeltkofTomik,2,13,0,0,15,3.139572261986723,Tomiko Coffelt,2,11,0,1,14,3.3248629576173565,0,0,2,#FollowMe #TemFollowBack Muic is everything :),46,13,221,0.058823529411764705,,0,,,True
1128666674,Kenneth04558509,1,6,8,0,15,3.1898980954642875,Kenneth Clark,2,10,0,1,13,3.3927474104487847,0,0,2,"I Share information and News.... Enjoy my Tweets!!! Follow me, I Follow Back ( #autofllowback",93,11,238,0.046218487394957986,,0,,,True
617053599,glenniagz,0,9,0,0,9,2.725480556997868,Willian Glenn,2,10,0,1,13,2.8150724101159437,0,0,2,"I am 18, i want o be a hip hop daner and a actress. I go by the name young mili or my nick name Bre .I want to start my career by being on Disney channel.",154,25,328,0.07621951219512195,,0,,,True
40010436,latroncal,0,9,0,0,9,2.725480556997868,Acero,1,4,0,0,5,2.321928094887362,0,0,1,"sex  , alcohol  &  Rock-n-Roll",30,9,188,0.047872340425531915,,0,,,True
617763402,collierdpb,0,10,0,0,10,3.1219280948873624,Ahmad Collier,2,10,0,1,13,3.546593564294939,0,0,2,the firt official twitter of James Maslow army wil be here to help and support for James Maslow and #bigtimerush guys! Go Follow : @JamesMaslow,143,21,514,0.04085603112840467,,0,,,True
616851701,philicjv,0,8,0,0,8,2.75,Phil Sweeney,2,9,0,1,12,3.188721875540867,0,0,2,Te Offcial Selena Gomez Personal Twitter Page.,46,16,330,0.048484848484848485,,0,,,True
95782748,reahvaldez,0,10,0,0,10,2.9219280948873623,reah valdez,0,10,0,1,11,3.095795255000934,0,0,2,"Hi All, I'm based in London and my interests include travel & working from home. I help others to achieve this. For more info go here: http://t.co/wc9zZosZ",155,4,616,0.006493506493506494,,0,,,True
623013588,tatexfwkb,0,9,0,0,9,2.94770277922009,Debi Tate,2,6,0,1,9,2.94770277922009,0,0,2,nan,3,13,275,0.04727272727272727,,0,,,True
1175728784,HaunlzjTennie,2,11,0,0,13,3.180832987205441,Tennie Haun,2,8,0,1,11,2.8453509366224368,0,0,2,Aspirig Music Producer / Rapper / DJ  ---------- YOUTUBE: http://t.co/LIH7eeCj3b - FACEBOO: http://t.co/Yi9qIKBOe1 - BEATS PAGE:,128,9,192,0.046875,,2,,,True
621309649,randeeoskm,0,10,0,0,10,3.1219280948873624,Randee Malone,2,10,0,1,13,3.0269868333592873,0,0,2,"My name is Lucas. I have 15 years. I live in Spain but I'm from USA. I belieber. I like meeting people, laying football. I´m sympathetic and affectinate.",153,16,297,0.05387205387205387,,0,,,True
466232314,SoniaLassisi,2,10,0,0,12,2.6258145836939115,Sonia Lassisi,2,10,0,1,13,2.8150724101159437,0,0,2,"Non è il problema, ma come lo affronti",38,0,0,0,,0,,,True
466380427,EugenioVernici,2,12,0,0,14,3.1820058147602133,Eugenio Vernici,2,12,0,1,15,3.323231428797621,0,0,2,Impara a scusarti per ogni errore che commetti,46,253,333,0.7597597597597597,,0,,,True
467125977,LoredanaLope,2,10,0,0,12,2.918295834054489,Loredana Lope,2,10,0,1,13,3.0850551027564768,0,0,2,"Non si può piacere a tutti, quindi preoccupati di piacere solo a te stesso",74,256,330,0.7757575757575758,,0,,,True
466359810,ManuelMinani,2,10,0,0,12,2.688721875540867,Manuel Minani,2,10,0,1,13,2.873140679513133,0,0,2,"Ti amo terribilmente, se sbocciasse un fiore ogni volta che ti penso, ogni deserto ne sarebbe pieno.",100,0,0,0,,0,,,True
465375874,MartinoRispo,2,10,0,0,12,3.2516291673878226,Martino Rispo,2,10,0,1,13,3.3927474104487847,0,0,2,"Essere legato alle persone ti rende amorevole, esserlo alle cose ti rende avido",79,266,339,0.7846607669616519,,0,,,True
467151311,EmanueleMannio,2,12,0,0,14,3.1820058147602133,Emanuele Mannio,2,12,0,1,15,3.323231428797621,0,0,2,"Non ti serve l'approvazione degli altri, agisci da solo",55,271,353,0.7677053824362606,,0,,,True
466311237,MaddalenaCira,2,11,0,0,13,2.931208948910323,Maddalena,1,8,0,0,9,2.4193819456463714,0,0,1,La vita è un equilibrio sopra la pazzia.,40,5585,6080,0.9185855263157895,,0,,,True
465401166,ViolaTorino,2,9,0,0,11,2.8453509366224368,Volk Silvers,2,9,0,1,12,3.4182958340544896,0,0,2,nan,3,3831,4216,0.9086812144212524,,0,,,True
465325040,MicheleNotami,2,11,0,0,13,3.3927474104487847,Michele Notami,2,11,0,1,14,3.521640636343318,0,0,2,"Se non sei una brava persona, non sarai neanche un buon partner",63,480,671,0.7153502235469449,,0,,,True
467128761,AntoninoGargani,2,13,0,0,15,2.9735572622751856,Antonino Gargani,2,13,0,1,16,3.125,0,0,2,Combattere i mulini a vento fa più male a te che ai mulini.(R. A. Heinlein),75,25,33,0.7575757575757576,,0,,,True
466406605,LanaDellaRoma,3,10,0,0,13,2.931208948910323,Lana,1,3,0,0,4,1.5,0,0,1,Non è bello ciò che è bello ma è bello ciò che piace.,53,4648,4559,1.0195218249616145,,0,,,True
467066534,RenatoSchio,2,9,0,0,11,3.2776134368191157,Renato Schio,2,9,0,1,12,3.4182958340544896,0,0,2,La morte non è la perdita più grande nella vita. La più grande perdita è ciò che muore dentro di noi mentre siamo ancora vivi.,126,64,245,0.2612244897959184,,0,,,True
465359767,CarmelaNoa,2,8,0,0,10,2.8464393446710154,Carmela Noa,2,8,0,1,11,3.0271691184406184,0,0,2,"La maggior parte delle persone felici lo sono perché fanno ciò che amano, senza pensarci troppo.",96,296,345,0.8579710144927536,,0,,,True
465387088,FabioRitozzi,2,10,0,0,12,2.8553885422075336,Fabio Ritozzi,2,10,0,1,13,3.0269868333592873,0,0,2,"I ricordi non cambiano, le persone che li hanno generati si",59,0,0,0,,0,,,True
615105571,RinaZinan,2,7,0,0,9,2.197159723424149,Rina Zinan,2,7,0,1,10,2.4464393446710155,0,0,2,Pazza. Completamente pazza :),29,5705,6275,0.9091633466135458,,0,,,True
545309342,MarcoFastiro,2,10,0,0,12,3.084962500721156,Marco Fastiro,2,10,0,1,13,3.238901256602631,0,0,2,Cercare di vivere [...] con concretezza è come cercare di comprare gli ingredienti di una ricetta al supermarket.(Adams),120,0,0,0,,0,,,True
776830412,I_Want_Youu,3,6,0,2,11,3.095795255000934,ALESSIA GAMBUZZA ,15,0,0,2,17,3.2639334294856335,0,0,2,"Now that you can’t have me,You suddenly want me.Now that I’m with somebody else,You tell me you love me.",104,37,224,0.16517857142857142,,1,,,True
2267349139,marianodominici,0,15,0,0,15,2.8402239289418523,marianodominici,0,15,0,0,15,2.8402239289418523,0,0,1,Il mondo dello spettacolo la mia passione,41,6244,6865,0.9095411507647487,,0,,,True
465367288,StupidaCamilla,2,12,0,0,14,3.1820058147602133,La Stupida Camilla,3,13,0,2,18,3.3921472236645345,0,0,3,"Mantieni sempre un atteggiamento positivo, riuscirai anche in cose che pensavi impossibili",90,534,653,0.8177641653905053,,0,,,True
613398598,KatiaSoriatti,2,11,0,0,13,2.6031579868726,Katia,1,4,0,0,5,1.9219280948873623,0,0,1,Studentessa di Odontoiatria.,28,6642,6795,0.9774834437086093,,0,,,True
466215674,LuciaWandana,2,10,0,0,12,2.7516291673878226,Lucia,1,4,0,0,5,2.321928094887362,0,0,1,Carpe diem. Non i pesci eh!,27,4089,4166,0.9815170427268363,,0,,,True
467124570,LivioBarone34,2,9,2,0,13,3.3927474104487847,Livio Barone,2,9,0,1,12,3.2516291673878226,0,0,2,La vita è troppo breve per preoccuparsi di cose stupide,55,47,133,0.3533834586466165,,0,,,True
539094006,LisaNambini,2,9,0,0,11,2.8453509366224368,Lisa Nambini,2,9,0,1,12,3.0220552088742005,0,0,2,"Sii te stesso, e la vita verrà come la vorrai",45,0,0,0,,0,,,True
467124670,LorenzoVerratti,2,13,0,0,15,3.1898980954642875,Lorenzo Verratti,2,13,0,1,16,3.327819531114783,0,0,2,"Abbi un cuore che mai indurisce,un carattere che mai si stanca,ed un tocco che mai ferisce.(Charles Dickens)",108,0,0,0,,0,,,True
