user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected,post_md_like_mean,post_md_like_std,post_md_retweet_mean,post_md_retweet_std,post_md_reply_mean,post_md_reply_std,post_md_quote_mean,post_md_quote_std,post_text_length_mean,post_text_length_std,post_sentiment_score_mean,post_sentiment_score_std,post_sentiment_numeric_mean,post_sentiment_numeric_std,post_sentiment_numeric_prop_positive,post_sentiment_numeric_prop_negative,label
611362961,masengalegirl,0.0,13.0,0.0,0.0,13.0,3.085055102756477,Mckaylee Masengale,2.0,15.0,0.0,1.0,18.0,3.239097917988786,0.0,0.0,2.0,,0.0,442.0,495.0,0.8929292929292929,116.0,37.0,False,False,,,,,,,,,67.52,33.93773121468198,0.9316262078285217,0.10771117490751904,-0.24,0.9707728879609278,0.38,0.62,False
816837801098575872,Basu988,1.0,3.0,3.0,0.0,7.0,2.521640636343318,Basu Kashekar,2.0,10.0,0.0,1.0,13.0,3.180832987205441,0.0,0.0,2.0,working in government office... i'm free and open hearted..  i like to think new matters,88.0,70.0,141.0,0.49645390070921985,30.0,24.0,False,False,,,,,,,,,55.333333333333336,41.635188109205046,0.9576324125130972,0.07917144103776683,-0.4,0.9165151389911679,0.3,0.7,False
143980312,SheylaJo95,2.0,6.0,2.0,0.0,10.0,3.321928094887362,Shey Cupi,2.0,6.0,0.0,1.0,9.0,3.169925001442312,0.0,0.0,2.0,21.,3.0,133.0,321.0,0.4143302180685358,686.0,2174.0,False,False,,,,,,,,,58.92,34.4312880967297,0.9238342356681823,0.12825683907743396,-0.8,0.6,0.1,0.9,False
3241060632,ZerodhaVarsity,2.0,12.0,0.0,0.0,14.0,3.521640636343319,Varsity,1.0,6.0,0.0,0.0,7.0,2.807354922057604,0.0,0.0,1.0,"markets, trading, and investing simplified.",43.0,38931.0,3.0,12977.0,1069.0,1348.0,True,False,,,,,,,,,143.34,50.130473765963956,0.9475407683849335,0.10444363426542336,0.16,0.9871170143402451,0.58,0.42,False
140331083,InvestHK,3.0,5.0,0.0,0.0,8.0,3.0,InvestHK,3.0,5.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,"build your business in hong kong step by step. from planning to expansion, we're with you every step of the way - get in touch with us.",135.0,12957.0,311.0,41.662379421221864,3431.0,887.0,True,False,,,,,,,,,195.26,64.4421632163291,0.8991583132743836,0.13533580012297375,0.12,0.9927738916792685,0.56,0.44,False
775135464982405120,Vero_Penia,2.0,7.0,0.0,1.0,10.0,3.121928094887362,Vero Peña ♥️ ObsciMx - Observatorio Ciudadano,6.0,30.0,0.0,9.0,45.0,4.29686559608929,1.0,0.0,7.0,,0.0,745.0,1074.0,0.6936685288640596,8277.0,11171.0,False,False,,,,,,,,,122.18,30.683995828444512,0.953259984254837,0.06859587171326824,-0.96,0.27999999999999997,0.02,0.98,False
3015740111,LiquidRiversan,2.0,12.0,0.0,0.0,14.0,3.4677201004745006,Riversan,1.0,7.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,pro fortnite player for @teamliquid,35.0,56776.0,535.0,106.12336448598131,2242.0,7076.0,True,False,,,,,,,,,40.18,25.568488418363724,0.9326532828807831,0.10805883423763621,-0.48,0.8772684879784524,0.26,0.74,False
39623638,SHOsports,3.0,6.0,0.0,0.0,9.0,2.94770277922009,SHOWTIME SPORTS,14.0,0.0,0.0,1.0,15.0,3.32323142879762,0.0,0.0,2.0,exclusive access and innovative coverage of premium sports programming. @sho_help for support.,94.0,306973.0,5983.0,51.307538024402476,35852.0,4506.0,True,False,,,,,,,,,132.12,44.42235473272438,0.94110875248909,0.11305180590931636,-0.4,0.9165151389911679,0.3,0.7,False
315465682,smartereveryday,0.0,15.0,0.0,0.0,15.0,3.0062389286533895,Smarter Every Day,3.0,12.0,0.0,2.0,17.0,3.337175341123077,0.0,0.0,3.0,i'm destin. i seek truth and share what i learn with others.,60.0,288012.0,846.0,340.43971631205676,19786.0,20334.0,True,False,,,,,,,,,141.98,99.17368400941854,0.9717585587501526,0.06676292143107421,-0.16,0.9871170143402451,0.42,0.58,False
2202704605,KKBOX_JP,7.0,0.0,0.0,1.0,8.0,2.75,KKBOX Japan,6.0,4.0,0.0,1.0,11.0,3.0957952550009344,0.0,0.0,2.0,#台湾 発の音楽ストリーミングサービス『 #kkbox 』🎧 広告なしで5000万曲の音楽が聴き放題❗️❗️❗️ お気に入りの #cpop #kpop #jpop の曲を無制限に楽しめる🎵🎵🎵 まずは、1ヶ月無料で試そう〜✨✨ アプリdl📲は👉https://t.co/cudu6byb09,145.0,21933.0,491.0,44.670061099796335,11283.0,1440.0,True,False,,,,,,,,,175.1,32.95284509719912,0.9749611520767212,0.037253024860961596,-1.0,0.0,0.0,1.0,False
3303113396,Gerard_Dude,2.0,8.0,0.0,1.0,11.0,2.9139770731827523,Gerard Dominguez,2.0,13.0,0.0,1.0,16.0,3.75,0.0,0.0,2.0,if i'm not the one then i'm the best mistake you ever had,57.0,14.0,246.0,0.056910569105691054,34.0,30.0,False,False,,,,,,,,,75.40625,35.636059138708085,0.9691811315715313,0.06581429427112931,0.25,0.9682458365518543,0.625,0.375,False
18038269,thefader,0.0,8.0,0.0,0.0,8.0,2.75,The FADER,6.0,2.0,0.0,1.0,9.0,3.169925001442312,0.0,0.0,2.0,look ahead. instagram: https://t.co/bj1y98z78z mags & merch: https://t.co/ggu06qe913,84.0,673242.0,1963.0,342.9658685685176,128556.0,32489.0,True,False,,,,,,,,,120.72,44.463935948136665,0.9563018274307251,0.06000944754854486,-0.52,0.854166260162505,0.24,0.76,False
28614550,realwarriors,0.0,12.0,0.0,0.0,12.0,2.751629167387823,Real Warriors,2.0,10.0,0.0,1.0,13.0,3.180832987205441,0.0,0.0,2.0,campaign sponsored by the @phcoe. any role in the military can be stressful. for confidential 24/7 support call 866-966-1020. https://t.co/fwiay1a7jf,149.0,51043.0,16429.0,3.1068841682390893,29118.0,7590.0,True,False,,,,,,,,,193.08,69.93964254984435,0.9253809344768524,0.10519897171733283,-0.32,0.947417542586161,0.34,0.66,False
338084918,Pharrell,1.0,7.0,0.0,0.0,8.0,2.5,Pharrell Williams,2.0,14.0,0.0,1.0,17.0,3.263933429485634,0.0,0.0,2.0,i am other. entrepreneur ft. jay-z out now,42.0,10846260.0,1068.0,10155.67415730337,5008.0,2468.0,True,False,,,,,,,,,125.7,47.662668830018326,0.9361650240421295,0.11370163143234079,-0.24,0.9707728879609278,0.38,0.62,False
25098482,IMFNews,4.0,3.0,0.0,0.0,7.0,2.807354922057604,IMF,3.0,0.0,0.0,0.0,3.0,1.584962500721156,0.0,0.0,1.0,breaking news and alerts from the international monetary fund.,62.0,1713424.0,445.0,3850.391011235955,18625.0,184.0,True,False,,,,,,,,,194.04,65.20182819522778,0.9619900119304657,0.06737001833024643,-0.72,0.6939740629158989,0.14,0.86,False
307653819,CDNBaseballHOF,7.0,7.0,0.0,0.0,14.0,3.521640636343319,Canadian Baseball Hall of Fame and Museum,5.0,30.0,0.0,6.0,41.0,3.771709321480185,0.0,0.0,7.0,"official page of the canadian baseball hall of fame & museum in st. marys, on. starting sept. 5th only pre-booked museum tours. induction june 19, 2021.",152.0,8549.0,4385.0,1.949600912200684,30020.0,58301.0,True,False,,,,,,,,,123.4,57.18146552861337,0.9376845180988311,0.10488145715940055,0.16,0.9871170143402451,0.58,0.42,False
3015271772,TwitterFood,2.0,9.0,0.0,0.0,11.0,3.095795255000934,Twitter Food,2.0,9.0,0.0,1.0,12.0,3.2516291673878226,0.0,0.0,2.0,#blacklivesmatter,17.0,821325.0,961.0,854.6566077003122,5627.0,14461.0,True,False,,,,,,,,,54.62,36.68181565844308,0.9393660581111908,0.11054982106537257,-0.28,0.96,0.36,0.64,False
41646662,BNightengale,2.0,10.0,0.0,0.0,12.0,3.2516291673878226,Bob Nightengale,2.0,12.0,0.0,1.0,15.0,3.6402239289418516,0.0,0.0,2.0,"usa today sports major league baseball columnist, entercom radio sports insider, mlb network insider, bbwaa arizona chapter chairman, hof voter, father/husband",159.0,264199.0,1293.0,204.33023975251353,34535.0,2711.0,True,False,,,,,,,,,146.2,71.24071869373583,0.9310130631923675,0.12781875807204912,0.2,0.9797958971132712,0.6,0.4,False
1117786405,jamescharles,0.0,12.0,0.0,0.0,12.0,3.0849625007211556,James Charles,2.0,10.0,0.0,1.0,13.0,3.238901256602631,0.0,0.0,2.0,"blend, but don’t blend in. 🎨💞 text me 310-905-8746",50.0,6601232.0,2209.0,2988.334993209597,27079.0,85342.0,True,False,,,,,,,,,97.84,64.19606218452967,0.9340806686878205,0.1279066938331814,0.0,1.0,0.5,0.5,False
18028893,JesseRodriguez,2.0,12.0,0.0,0.0,14.0,3.3248629576173574,Jesse Rodriguez,2.0,12.0,0.0,1.0,15.0,3.4565647621309536,0.0,0.0,2.0,director of booking for @msnbc; e-mail: jesse.rodriguez@nbc.com,63.0,36457.0,9518.0,3.830321496112629,25956.0,3034.0,True,False,,,,,,,,,119.18,49.266901668361484,0.9483539497852326,0.09526646064886769,-0.6,0.8,0.2,0.8,False
803091937934749697,blessup31,0.0,7.0,2.0,0.0,9.0,2.94770277922009,Deezy,1.0,4.0,0.0,0.0,5.0,1.9219280948873623,0.0,0.0,1.0,🙏🏼 nobles. fuck cancer.,23.0,74.0,614.0,0.12052117263843648,882.0,4145.0,False,False,,,,,,,,,53.02,38.41900050756136,0.9420901381969452,0.10632657201090434,-0.8,0.6,0.1,0.9,False
897602574387339266,AmirYorke,2.0,7.0,0.0,0.0,9.0,2.94770277922009,Amir Yorke,2.0,7.0,0.0,1.0,10.0,3.121928094887362,0.0,0.0,2.0,probably napping 😴,18.0,36.0,25.0,1.44,618.0,3669.0,False,False,,,,,,,,,83.78,39.917560045674136,0.933145626783371,0.12344191491881992,-0.28,0.96,0.36,0.64,False
34485937,lostblackboy,0.0,12.0,0.0,0.0,12.0,3.0849625007211556,Lil Uzi Hurt 🥺,3.0,7.0,0.0,4.0,14.0,3.3248629576173574,1.0,0.0,4.0,"solidly built, with a giggle. | digital storytelling editor @nytimes | making queer love in color for @penguinrandom/@tenspeedpress | past: @nbcnews, @vicenews",159.0,29096.0,1773.0,16.410603496897913,5062.0,42140.0,False,False,,,,,,,,,123.5,79.76346281349626,0.949224225282669,0.101041758914257,-0.32,0.947417542586161,0.34,0.66,False
1271207531512246273,dmsohn238974,0.0,6.0,6.0,0.0,12.0,3.584962500721156,DMSOHN238974,6.0,0.0,6.0,0.0,12.0,3.584962500721156,0.0,0.0,1.0,i follow back,13.0,8.0,755.0,0.010596026490066225,0.0,7.0,False,False,,,,,,,,,,,,,,,,,False
613783043,MichelleLeeBall,3.0,12.0,0.0,0.0,15.0,2.840223928941852,✨redheadwithcurves✨,0.0,17.0,0.0,2.0,19.0,3.5766176449086644,2.0,0.0,1.0,•➕model •reality tv 📺 •dog groomer✂️🐶 ig: michelleleeballx ⚢ 🏳️‍🌈•comedy queen 👸🏼,81.0,4294.0,2179.0,1.9706287287746673,18737.0,6443.0,False,False,,,,,,,,,106.86,66.85596757208738,0.9620531272888183,0.08062202551103896,-0.24,0.9707728879609278,0.38,0.62,False
188516659,masseni_cariel,0.0,13.0,0.0,1.0,14.0,3.2359263506290334,M Cariel,2.0,5.0,0.0,1.0,8.0,3.0,0.0,0.0,2.0,ig: @masseni.cariel,19.0,457.0,326.0,1.401840490797546,28209.0,971.0,False,False,,,,,,,,,60.32,41.2976706364899,0.9583113968372345,0.09010165197803502,-0.56,0.8284926070883191,0.22,0.78,False
124604810,Choborrete,1.0,9.0,0.0,0.0,10.0,2.7219280948873625,🇵🇪ᏒᎥᏟᎪᏒᎠᎾ ᎾᏟᎪmᏢᎾs🇦🇹,12.0,2.0,0.0,5.0,19.0,3.6818808028034016,0.0,0.0,2.0,baterista? ex fotógrafo y retuiteador profesional.,50.0,118.0,99.0,1.1919191919191918,9715.0,12737.0,False,False,,,,,,,,,46.98,36.99323721979464,0.9173631060123444,0.12763548252016543,-0.6,0.8,0.2,0.8,False
466080434,zoozahdependabl,0.0,15.0,0.0,0.0,15.0,3.2402239289418517,Zainab Al-Shinqiti,3.0,13.0,0.0,2.0,18.0,3.503258334775645,0.0,0.0,2.0,#med34✨🎓 ♏️ اللهم صلّ على محمد وعلى آلِ محمد ❤️... https://t.co/svjsdqbrjo,74.0,369.0,1028.0,0.35894941634241245,2896.0,2104.0,False,False,,,,,,,,,61.0,30.756462735496747,0.908538761138916,0.08866892006533834,-0.92,0.3919183588453085,0.04,0.96,False
3373951996,TheMacaroniPen,3.0,11.0,0.0,0.0,14.0,3.378783493486176,Seth,1.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,"father, author, & all-around good guy. enjoying ubi and hot chocolate with fluff.",81.0,498.0,850.0,0.5858823529411765,988.0,646.0,False,False,,,,,,,,,99.24,60.74226205863591,0.9684955859184265,0.06055053603978933,-0.28,0.96,0.36,0.64,False
2787018281,MarcusThuram,2.0,10.0,0.0,0.0,12.0,3.0849625007211556,T I K U S 🦍,5.0,0.0,0.0,6.0,11.0,2.4040097573248604,1.0,0.0,6.0,official twitter account - football player @borussia ________________________________,85.0,15073.0,192.0,78.50520833333333,8007.0,6281.0,True,False,,,,,,,,,93.62,47.55833891127822,0.9453473997116089,0.08294504637788161,-0.76,0.6499230723708768,0.12,0.88,False
878010006020534275,Ptownzfinest89,1.0,11.0,2.0,0.0,14.0,3.521640636343319,James anderson,1.0,12.0,0.0,1.0,14.0,3.2359263506290334,0.0,0.0,2.0,,0.0,29.0,88.0,0.32954545454545453,340.0,31.0,False,False,,,,,,,,,233.4,82.41941518841297,0.9850665700435638,0.02926305274069942,-0.72,0.6939740629158988,0.14,0.86,False
260540115,KMillar15,2.0,5.0,2.0,0.0,9.0,2.94770277922009,Kevin Millar,2.0,9.0,0.0,1.0,12.0,3.2516291673878226,0.0,0.0,2.0,7x father of the year 2011-2018..back to back husband of the year 2016 and 2017.... also let's not for get 04 champ...4 kids under 14...co-host of it,149.0,234513.0,559.0,419.52236135957065,10185.0,2962.0,True,False,,,,,,,,,87.02,55.77974184235707,0.9688912463188172,0.07301925974325174,0.2,0.9797958971132713,0.6,0.4,False
245687754,PTI_News,4.0,3.0,0.0,1.0,8.0,3.0,Press Trust of India,3.0,14.0,0.0,3.0,20.0,3.7464393446710154,0.0,0.0,4.0,pti !  we bring the world to you...,35.0,2967054.0,1.0,2967054.0,85648.0,0.0,True,False,,,,,,,,,163.62,39.987443029031,0.9472197902202606,0.0736778648932066,-0.52,0.854166260162505,0.24,0.76,False
241745027,kalashnikovivan,0.0,15.0,0.0,0.0,15.0,3.0565647621309546,Ivan Kalashnikov,2.0,13.0,0.0,1.0,16.0,3.452819531114783,0.0,0.0,2.0,international invader at https://t.co/57g6xjsiyb | https://t.co/h81hvbcdju.  подкаст о футбольной культуре: https://t.co/zco7x3e8fq | книга об английском футболе: https://t.co/g4wkak7ita,186.0,5411.0,446.0,12.132286995515695,4594.0,1020.0,False,False,,,,,,,,,97.84,69.88228960187267,0.9102427673339843,0.11528966235584387,-0.84,0.5425863986500215,0.08,0.92,False
17291393,WillieGeist,2.0,9.0,0.0,0.0,11.0,2.663532754804255,Willie Geist,2.0,9.0,0.0,1.0,12.0,2.8553885422075336,0.0,0.0,2.0,"host @nbc #sundaytoday, co-host @morning_joe, “sunday sitdown” podcast, @todayshow, producer credit on lucie & george geist with ep @christinageist",147.0,851312.0,1843.0,461.9164405860011,21404.0,17687.0,True,False,,,,,,,,,122.14,35.94551988774122,0.9560808360576629,0.08566023597978498,-0.04,0.9991996797437437,0.48,0.52,False
1676740208,ChristianJaros,2.0,12.0,0.0,0.0,14.0,3.2359263506290334,Christian Jaroš,2.0,12.0,0.0,1.0,15.0,3.5068905956085183,0.0,0.0,2.0,,0.0,1354.0,72.0,18.805555555555557,60.0,151.0,False,False,,,,,,,,,60.34,37.98031595445198,0.9418306350708008,0.1224063297672219,-0.32,0.947417542586161,0.34,0.66,False
52919286,cmshhummel,0.0,10.0,0.0,0.0,10.0,2.6464393446710153,Rick Hummel,2.0,8.0,0.0,1.0,11.0,3.277613436819116,0.0,0.0,2.0,,0.0,5436.0,137.0,39.67883211678832,7.0,2.0,False,False,,,,,,,,,165.14285714285714,67.5456006211012,0.8022699441228595,0.1733411430675505,0.14285714285714285,0.989743318610787,0.5714285714285714,0.42857142857142855,False
219744665,jayworthy142,0.0,9.0,3.0,0.0,12.0,3.418295834054489,westside worthy,0.0,14.0,0.0,1.0,15.0,3.3735572622751846,0.0,0.0,2.0,worldwide worthy,16.0,7811.0,775.0,10.078709677419354,1609.0,7931.0,True,False,,,,,,,,,86.54,48.46409392529689,0.9409778070449829,0.10430598966391912,-0.48,0.8772684879784524,0.26,0.74,False
336851461,jamieleecurtis,0.0,14.0,0.0,0.0,14.0,3.3248629576173574,Jamie Lee Curtis,3.0,11.0,0.0,2.0,16.0,3.452819531114783,0.0,0.0,3.0,@jamieleecurtis facebook @curtisleejamie instagram,50.0,557534.0,186.0,2997.494623655914,2536.0,206.0,True,False,,,,,,,,,115.58,84.48339245082433,0.9658844184875488,0.06434919922441712,0.0,1.0,0.5,0.5,False
1247630011043061764,visualpotions,0.0,13.0,0.0,0.0,13.0,3.238901256602631,Nathalie Huijbers,2.0,14.0,0.0,1.0,17.0,3.734521664779752,0.0,0.0,2.0,creating moods 🌙,16.0,156.0,44.0,3.5454545454545454,22.0,25.0,False,False,,,,,,,,,50.68181818181818,34.382059755893785,0.9782024649056521,0.032203299937801744,-0.18181818181818182,0.9833321660356332,0.4090909090909091,0.5909090909090909,False
40912473,JustinElliott,2.0,11.0,0.0,0.0,13.0,3.0269868333592873,Justin Elliott,2.0,11.0,0.0,1.0,14.0,3.182005814760214,0.0,0.0,2.0,propublica reporter. email tips/comments/complaints: justin@propublica.org signal: https://t.co/jolypn4lju leak to us: https://t.co/bunex2dwt1,142.0,21352.0,1895.0,11.26754617414248,10157.0,535.0,True,False,,,,,,,,,149.76,55.91227414441305,0.9676602339744568,0.07623417594346395,-0.68,0.7332121111929344,0.16,0.84,False
20498872,MrSamPeth,3.0,6.0,0.0,0.0,9.0,3.169925001442312,Sam Petherbridge,2.0,13.0,0.0,1.0,16.0,3.577819531114783,0.0,0.0,2.0,"media and marketing professional, with a deep passion for technology. a hobbyist photographer, a cyclist and an mba student. views are my own",141.0,186.0,995.0,0.18693467336683417,6278.0,695.0,False,False,,,,,,,,,124.04,49.95596460884325,0.9868116998672485,0.03151980815117574,-0.36,0.932952303175248,0.32,0.68,False
33747810,MonicaHesse,2.0,9.0,0.0,0.0,11.0,3.095795255000934,Monica Hesse,2.0,9.0,0.0,1.0,12.0,3.251629167387823,0.0,0.0,2.0,"columnist: washington post. writes about gender and society. author: they went left, girl in the blue coat https://t.co/goudolqgra",130.0,23592.0,773.0,30.520051746442434,414.0,1088.0,True,False,,,,,,,,,130.42,67.70999630778309,0.9682503056526184,0.06733099121362913,-0.36,0.932952303175248,0.32,0.68,False
33975675,biafarrugia,0.0,11.0,0.0,0.0,11.0,2.663532754804255,Beatriz Farrugia,2.0,13.0,0.0,1.0,16.0,3.2806390622295662,0.0,0.0,2.0,"jornalista, coautora do livro ""1950: o preço de uma copa"" e atleta nas horas vagas.",83.0,379.0,313.0,1.2108626198083068,549.0,368.0,False,False,,,,,,,,,160.9,63.44012925585823,0.9658819460868835,0.06857951414560773,-0.92,0.39191835884530857,0.04,0.96,False
1094674059856674816,andy_ayre,0.0,8.0,0.0,1.0,9.0,2.725480556997868,AndyA,2.0,3.0,0.0,0.0,5.0,1.9219280948873623,0.0,0.0,1.0,"husband, dad & teacher",22.0,397.0,546.0,0.7271062271062271,650.0,1118.0,False,False,,,,,,,,,98.1,58.30068610230929,0.9356971609592438,0.12909919911134318,0.4,0.916515138991168,0.7,0.3,False
739245154419236864,dalorshaa_,0.0,9.0,0.0,1.0,10.0,2.8464393446710154,Li'i 🌻..,1.0,2.0,0.0,5.0,8.0,2.5,1.0,0.0,2.0,,0.0,95.0,78.0,1.2179487179487178,39.0,159.0,False,False,,,,,,,,,92.3529411764706,42.873193567118356,0.929675536997178,0.1322221643579596,-0.5294117647058824,0.8483650059915269,0.23529411764705882,0.7647058823529411,False
1646750426,Reina_de_la_Paz,2.0,10.0,0.0,3.0,15.0,3.1395722619867223,VC Valores Católicos,4.0,14.0,0.0,2.0,20.0,3.6219280948873624,0.0,0.0,3.0,¡en el evangelio se encuentra la verdad! - #católico #santorosario devoción al inmaculado corazón de maría - santo rosario -,124.0,19213.0,2969.0,6.471202425058943,16934.0,10457.0,False,False,,,,,,,,,121.82,66.85228193562281,0.9493046355247498,0.08525261711899593,-0.92,0.3919183588453085,0.04,0.96,False
493249666,TheVampsTristan,3.0,12.0,0.0,0.0,15.0,3.5068905956085183,Tristan Evans,2.0,10.0,0.0,1.0,13.0,3.238901256602631,0.0,0.0,2.0,🌸,1.0,1572580.0,18138.0,86.70084904620134,6334.0,2887.0,True,False,,,,,,,,,62.14,46.25235561568729,0.9652588474750519,0.0746056796323124,-0.08,0.9967948635501691,0.46,0.54,False
15970567,BudKennedy,2.0,8.0,0.0,0.0,10.0,2.7219280948873625,Bud Kennedy / #ReadLocal,4.0,15.0,0.0,5.0,24.0,3.8239348962840563,0.0,1.0,4.0,"texan at large. @startelegram since '81, online since 12/21/92; wrote at fw press, @statesman, times herald, @dallasnews bud@budkennedy.com dining: @eatsbeat",157.0,21934.0,10051.0,2.1822704208536465,44307.0,9720.0,True,False,,,,,,,,,136.74,72.24868441708819,0.9577519130706788,0.09283533468551351,-0.48,0.8772684879784524,0.26,0.74,False
3387455301,ryanwatson1986,0.0,10.0,4.0,0.0,14.0,3.521640636343319,Ryan,1.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,,0.0,161.0,565.0,0.2849557522123894,1365.0,2696.0,False,False,,,,,,,,,64.8,35.80335179840011,0.9304332518577576,0.13007138773251956,-0.56,0.8284926070883192,0.22,0.78,False
1511299686,emmaogreen,0.0,10.0,0.0,0.0,10.0,2.6464393446710153,Emma Green,2.0,7.0,0.0,1.0,10.0,2.9219280948873623,0.0,0.0,2.0,"writer + troublemaker @theatlantic. stories on religion, culture, politics, &c.",79.0,33135.0,1530.0,21.65686274509804,8219.0,10209.0,True,False,,,,,,,,,215.36,61.54730213421218,0.9334008669853211,0.11178145915234382,0.08,0.9967948635501691,0.54,0.46,False
2738196447,GrindSimmons94,2.0,10.0,2.0,0.0,14.0,3.378783493486176,Jeffery Simmons,2.0,12.0,0.0,1.0,15.0,3.5068905956085183,0.0,0.0,2.0,tennessee titans ⚔️,19.0,30289.0,1969.0,15.382935500253936,3525.0,3178.0,True,False,,,,,,,,,114.98,68.96042053236044,0.9718747639656067,0.05400973019558384,0.08,0.9967948635501691,0.54,0.46,False
29840295,JessicaSimpson,2.0,12.0,0.0,0.0,14.0,3.3248629576173574,Jessica Simpson,2.0,12.0,0.0,1.0,15.0,3.4565647621309536,0.0,0.0,2.0,#openbook available for sale now at https://t.co/aefdbml6ye,59.0,6431805.0,293.0,21951.55290102389,2543.0,490.0,True,False,,,,,,,,,125.64,95.42698989279711,0.9726022565364838,0.07501692589899335,0.56,0.8284926070883192,0.78,0.22,False
807003567605227520,realamberheard,0.0,14.0,0.0,0.0,14.0,2.78845045730829,Amber Heard,2.0,8.0,0.0,1.0,11.0,3.095795255000934,0.0,0.0,2.0,"actor and activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",101.0,147203.0,156.0,943.6089743589744,908.0,663.0,True,False,,,,,,,,,152.16,89.51410168236065,0.9534984493255615,0.11276999904735908,0.2,0.9797958971132712,0.6,0.4,False
45882011,molly_knight,0.0,11.0,0.0,1.0,12.0,3.418295834054489,Molly Knight,2.0,9.0,0.0,1.0,12.0,3.418295834054489,0.0,0.0,2.0,senior staff writer and columnist for the @theathleticla. author of new york times bestseller the best team money can buy.,122.0,129658.0,618.0,209.80258899676375,50807.0,35269.0,True,False,,,,,,,,,104.6,63.90117369814109,0.9651697778701782,0.06951155335627153,-0.4,0.9165151389911679,0.3,0.7,False
1297132458106814466,BobStep34308097,2.0,5.0,8.0,0.0,15.0,3.640223928941852,Bob Stephens,2.0,9.0,0.0,1.0,12.0,3.4182958340544896,0.0,0.0,2.0,,0.0,29.0,148.0,0.19594594594594594,0.0,1.0,False,False,,,,,,,,,,,,,,,,,False
36261256,Noainjection,1.0,11.0,0.0,0.0,12.0,3.0849625007211556,Noa A.,2.0,2.0,0.0,2.0,6.0,2.584962500721156,0.0,0.0,2.0,"cohost of the @milivecast on @metalinjection, executive producer of @youuppod on comedy central. i like metal, wrestling & sparkles. blue belt under #vsbjj",155.0,3206.0,701.0,4.573466476462197,12077.0,6510.0,False,False,,,,,,,,,94.04,45.23138733224972,0.938514564037323,0.10063726590732901,-0.04,0.9991996797437437,0.48,0.52,False
151198065,iamrobertdobbs,0.0,14.0,0.0,0.0,14.0,3.182005814760214,Robert Dobbs,2.0,9.0,0.0,1.0,12.0,3.0220552088742,0.0,0.0,2.0,lead singer of the band @sviband thank you for 150k views on our music video for #levitation!,93.0,1636676.0,576516.0,2.8389082002927934,16756.0,100513.0,True,False,,,,,,,,,66.32,36.2962477399524,0.9909034407138825,0.014585017640583224,0.36,0.932952303175248,0.68,0.32,False
2769226053,CheAdams_,2.0,6.0,0.0,1.0,9.0,3.169925001442312,Ché Adams,2.0,6.0,0.0,1.0,9.0,3.169925001442312,0.0,0.0,2.0,@southamptonfc 🔴⚪️,18.0,26290.0,321.0,81.90031152647975,581.0,776.0,True,False,,,,,,,,,82.58,59.565456432398804,0.9398623704910278,0.11686804440895199,0.08,0.9967948635501691,0.54,0.46,False
29635094,MediaGuy4,2.0,6.0,1.0,0.0,9.0,3.169925001442312,Michael Webber,2.0,11.0,0.0,1.0,14.0,3.3248629576173574,0.0,0.0,2.0,"executive director of foxboro cable access - adjunct instructor, new england tech - ham operator kc1alw - passion for running, hiking, camping and photography.",159.0,595.0,1783.0,0.33370723499719573,2999.0,587.0,False,False,,,,,,,,,106.24,51.141591684264185,0.9756315958499908,0.058601916648018476,-0.44,0.8979977728257459,0.28,0.72,False
1068192080953057282,HedikiMichaela,2.0,12.0,0.0,0.0,14.0,3.182005814760214,MichaelaHediki 🇪🇺,2.0,12.0,0.0,3.0,17.0,3.572469458770136,0.0,0.0,2.0,einer von uns beiden ist dümmer als ich,39.0,1285.0,4778.0,0.2689409794893261,122.0,323.0,False,False,,,,,,,,,99.64,78.06913858881755,0.9784707283973694,0.05417474739242643,-0.88,0.4749736834815167,0.06,0.94,False
1252471470434942977,SatyaAstrologer,2.0,13.0,0.0,0.0,15.0,3.3735572622751855,Astrologer Solution,2.0,16.0,0.0,1.0,19.0,3.511085408180426,0.0,0.0,2.0,pt.satya shastri astrologer by profession ph.d. in astrology for any kind of solution call us on +919872778989,110.0,15.0,137.0,0.10948905109489052,4.0,0.0,False,False,,,,,,,,,196.5,108.45390726018127,0.9725671261548996,0.03464720248415835,0.0,1.0,0.5,0.5,False
43166813,NASA_Astronauts,5.0,9.0,0.0,1.0,15.0,3.3232314287976203,NASA Astronauts,5.0,9.0,0.0,1.0,15.0,3.3232314287976203,0.0,0.0,2.0,"hear from nasa astronauts, plus updates on astronaut activities.",64.0,980146.0,190.0,5158.663157894737,21449.0,7221.0,True,False,,,,,,,,,127.56,24.396032464316814,0.9425449323654175,0.11228279863293318,0.24,0.9707728879609278,0.62,0.38,False
